Time	Pop size	Mean_death_rate	Mean_birth_rate
213.000152	15786	0.208785	0.210700
214.000777	15753	0.208829	0.212350
215.000251	15816	0.208880	0.209200
216.000433	15849	0.208886	0.207550
217.000127	15816	0.208925	0.209200
218.000151	15848	0.208971	0.207600
219.000176	15881	0.209012	0.205950
220.000013	15903	0.209056	0.204850
221.000073	15843	0.209101	0.207850
222.000169	15868	0.209156	0.206600
223.000023	15800	0.209189	0.210000
224.000275	15824	0.209238	0.208800
225.000038	15748	0.209284	0.212600
226.000078	15797	0.209338	0.210150
227.000025	15796	0.209368	0.210200
228.000240	15709	0.209410	0.214550
229.000268	15903	0.209463	0.204850
230.000265	15921	0.209513	0.203950
231.000161	15758	0.209554	0.212100
232.000218	15737	0.209553	0.213150
233.000108	15840	0.209598	0.208000
234.000024	15876	0.209646	0.206200
235.000438	15820	0.209669	0.209000
236.000194	15820	0.209728	0.209000
237.000448	15829	0.209752	0.208550
238.000094	15758	0.209772	0.212100
239.000440	15815	0.209835	0.209250
240.000102	15776	0.209869	0.211200
241.000628	15712	0.209915	0.214400
242.000036	15718	0.209964	0.214100
243.000282	15786	0.210037	0.210700
244.000047	15682	0.210102	0.215900
245.000087	15792	0.210141	0.210400
246.000032	15677	0.210178	0.216150
247.000103	15724	0.210203	0.213800
248.000190	15780	0.210272	0.211000
249.000120	15725	0.210309	0.213750
250.000146	15729	0.210353	0.213550
251.000010	15805	0.210392	0.209750
252.000054	15894	0.210430	0.205300
253.000064	15836	0.210461	0.208200
254.000163	15864	0.210502	0.206800
255.000087	15780	0.210525	0.211000
256.000044	15768	0.210575	0.211600
257.000049	15817	0.210606	0.209150
258.000606	15790	0.210643	0.210500
259.000270	15757	0.210688	0.212150
260.000031	15836	0.210706	0.208200
261.000827	15761	0.210743	0.211950
262.000128	15687	0.210777	0.215650
263.000059	15705	0.210835	0.214750
264.000123	15746	0.210877	0.212700
265.000202	15780	0.210938	0.211000
266.000081	15780	0.210981	0.211000
267.000007	15906	0.211030	0.204700
268.000195	15783	0.211083	0.210850
269.000155	15836	0.211149	0.208200
270.000714	15933	0.211189	0.203350
271.000011	15908	0.211224	0.204600
272.000702	15790	0.211257	0.210500
273.000179	15883	0.211284	0.205850
274.000121	15729	0.211320	0.213550
275.000052	15787	0.211339	0.210650
276.000140	15727	0.211355	0.213650
277.000005	15715	0.211398	0.214250
278.000184	15806	0.211457	0.209700
279.000043	15822	0.211471	0.208900
280.000004	15826	0.211518	0.208700
281.000013	15758	0.211537	0.212100
282.000156	15695	0.211583	0.215250
283.000400	15704	0.211612	0.214800
284.000049	15669	0.211680	0.216550
285.000017	15825	0.211763	0.208750
286.000001	15892	0.211794	0.205400
287.000165	15849	0.211853	0.207550
288.000141	15771	0.211907	0.211450
289.000169	15824	0.211940	0.208800
290.000225	15736	0.211960	0.213200
291.000207	15787	0.211995	0.210650
292.000043	15724	0.212034	0.213800
293.000530	15686	0.212070	0.215700
294.000615	15678	0.212127	0.216100
295.000062	15635	0.212191	0.218250
296.000115	15693	0.212238	0.215350
297.000073	15830	0.212289	0.208500
298.000036	15718	0.212354	0.214100
299.000131	15695	0.212400	0.215250
300.000027	15645	0.212438	0.217750
301.000323	15608	0.212502	0.219600
302.000018	15721	0.212526	0.213950
303.000497	15733	0.212579	0.213350
304.000175	15686	0.212578	0.215700
305.000061	15861	0.212634	0.206950
306.000008	15763	0.212654	0.211850
307.000104	15760	0.212682	0.212000
308.000254	15787	0.212747	0.210650
309.000073	15809	0.212797	0.209550
310.000301	15831	0.212833	0.208450
311.000131	15801	0.212875	0.209950
312.000041	15789	0.212919	0.210550
313.000305	15826	0.212948	0.208700
314.000003	15699	0.212963	0.215050
315.000049	15611	0.213031	0.219450
316.000184	15634	0.213075	0.218300
317.000045	15783	0.213096	0.210850
318.000016	15802	0.213144	0.209900
319.000217	15790	0.213177	0.210500
320.000094	15744	0.213188	0.212800
321.000231	15890	0.213228	0.205500
322.000013	15790	0.213267	0.210500
323.000277	15749	0.213320	0.212550
324.000030	15690	0.213354	0.215500
325.000139	15690	0.213409	0.215500
326.000075	15731	0.213450	0.213450
327.000218	15686	0.213523	0.215700
328.000007	15631	0.213588	0.218450
329.000251	15703	0.213678	0.214850
330.000106	15748	0.213700	0.212600
331.000118	15796	0.213756	0.210200
332.000058	15860	0.213795	0.207000
333.000117	15811	0.213833	0.209450
334.000141	15800	0.213868	0.210000
335.000096	15757	0.213906	0.212150
336.000192	15705	0.213958	0.214750
337.000300	15630	0.214002	0.218500
338.000018	15621	0.214049	0.218950
339.000133	15655	0.214083	0.217250
340.000004	15740	0.214086	0.213000
341.000048	15750	0.214134	0.212500
342.000010	15760	0.214187	0.212000
343.000020	15720	0.214214	0.214000
344.000117	15654	0.214209	0.217300
345.000184	15695	0.214265	0.215250
346.000113	15716	0.214322	0.214200
347.000039	15727	0.214379	0.213650
348.000047	15657	0.214403	0.217150
349.000047	15603	0.214418	0.219850
350.000102	15788	0.214423	0.210600
351.000270	15815	0.214463	0.209250
352.000012	15764	0.214514	0.211800
353.000007	15694	0.214559	0.215300
354.000522	15742	0.214591	0.212900
355.000220	15710	0.214657	0.214500
356.000045	15787	0.214722	0.210650
357.000552	15705	0.214758	0.214750
358.000139	15654	0.214771	0.217300
359.000043	15658	0.214828	0.217100
360.000220	15655	0.214849	0.217250
361.000058	15760	0.214897	0.212000
362.000213	15647	0.214914	0.217650
363.000142	15649	0.214960	0.217550
364.000333	15675	0.214941	0.216250
365.000134	15692	0.214971	0.215400
366.000052	15774	0.214996	0.211300
367.000041	15693	0.215026	0.215350
368.000116	15649	0.215065	0.217550
369.000037	15719	0.215066	0.214050
370.000025	15737	0.215103	0.213150
371.000006	15703	0.215141	0.214850
372.000138	15700	0.215164	0.215000
373.000373	15712	0.215233	0.214400
374.000257	15695	0.215282	0.215250
375.000010	15820	0.215328	0.209000
376.000101	15808	0.215348	0.209600
377.000019	15677	0.215371	0.216150
378.000331	15567	0.215376	0.221650
379.000043	15704	0.215424	0.214800
380.000024	15592	0.215453	0.220400
381.000019	15571	0.215539	0.221450
382.000012	15603	0.215588	0.219850
383.000925	15624	0.215624	0.218800
384.000059	15605	0.215706	0.219750
385.000179	15600	0.215748	0.220000
386.000108	15684	0.215813	0.215800
387.000369	15641	0.215875	0.217950
388.000115	15757	0.215931	0.212150
389.000042	15668	0.215936	0.216600
390.000283	15626	0.215975	0.218700
391.000026	15569	0.215997	0.221550
392.000097	15566	0.216047	0.221700
393.000037	15698	0.216098	0.215100
394.000068	15703	0.216126	0.214850
395.000341	15563	0.216154	0.221850
396.000032	15650	0.216189	0.217500
397.000882	15605	0.216232	0.219750
398.000073	15701	0.216284	0.214950
399.000492	15763	0.216320	0.211850
400.000403	15755	0.216332	0.212250
401.000084	15706	0.216383	0.214700
402.000084	15693	0.216422	0.215350
403.000725	15683	0.216463	0.215850
404.000042	15670	0.216533	0.216500
405.000119	15666	0.216556	0.216700
406.000036	15657	0.216599	0.217150
407.000037	15619	0.216631	0.219050
408.000012	15711	0.216651	0.214450
409.000097	15730	0.216716	0.213500
410.000022	15705	0.216747	0.214750
411.000055	15631	0.216790	0.218450
412.000075	15675	0.216820	0.216250
413.000234	15665	0.216864	0.216750
414.000394	15645	0.216905	0.217750
415.000030	15640	0.216932	0.218000
416.000008	15627	0.216965	0.218650
417.000086	15590	0.217002	0.220500
418.000141	15548	0.217045	0.222600
419.000011	15606	0.217110	0.219700
420.000065	15602	0.217147	0.219900
421.000031	15622	0.217197	0.218900
422.000182	15704	0.217203	0.214800
423.000135	15665	0.217253	0.216750
424.000184	15687	0.217280	0.215650
425.000101	15624	0.217318	0.218800
426.000230	15655	0.217376	0.217250
427.000637	15684	0.217419	0.215800
428.000085	15572	0.217415	0.221400
429.000134	15634	0.217443	0.218300
430.000065	15633	0.217492	0.218350
431.000127	15743	0.217545	0.212850
432.000175	15705	0.217582	0.214750
433.000336	15649	0.217633	0.217550
434.000230	15639	0.217660	0.218050
435.000119	15640	0.217686	0.218000
436.000160	15624	0.217723	0.218800
437.000074	15573	0.217735	0.221350
438.000022	15664	0.217755	0.216800
439.000088	15599	0.217789	0.220050
440.000051	15622	0.217852	0.218900
441.000145	15690	0.217916	0.215500
442.000024	15674	0.217926	0.216300
443.000029	15761	0.217987	0.211950
444.000362	15734	0.217995	0.213300
445.000119	15742	0.218084	0.212900
446.000077	15605	0.218155	0.219750
447.000018	15613	0.218193	0.219350
448.000119	15691	0.218222	0.215450
449.000129	15704	0.218283	0.214800
450.000052	15673	0.218321	0.216350
451.000001	15612	0.218349	0.219400
452.000085	15626	0.218390	0.218700
453.000186	15607	0.218439	0.219650
454.000012	15778	0.218484	0.211100
455.000127	15786	0.218507	0.210700
456.000085	15626	0.218588	0.218700
457.000058	15652	0.218644	0.217400
458.000006	15678	0.218687	0.216100
459.000004	15655	0.218731	0.217250
460.000024	15566	0.218774	0.221700
461.000282	15564	0.218789	0.221800
462.000007	15661	0.218855	0.216950
463.000251	15541	0.218924	0.222950
464.000143	15699	0.218970	0.215050
465.000009	15735	0.219003	0.213250
466.000033	15733	0.219053	0.213350
467.000003	15647	0.219120	0.217650
468.000003	15643	0.219115	0.217850
469.000042	15551	0.219171	0.222450
470.000010	15616	0.219250	0.219200
471.000240	15609	0.219301	0.219550
472.000658	15663	0.219329	0.216850
473.000032	15615	0.219353	0.219250
474.000103	15702	0.219404	0.214900
475.000029	15698	0.219447	0.215100
476.000333	15599	0.219501	0.220050
477.000225	15606	0.219514	0.219700
478.000563	15697	0.219546	0.215150
479.000070	15635	0.219604	0.218250
480.000216	15595	0.219624	0.220250
481.000010	15496	0.219667	0.225200
482.000176	15578	0.219730	0.221100
483.000039	15619	0.219747	0.219050
484.000041	15655	0.219822	0.217250
485.000048	15586	0.219849	0.220700
486.000243	15653	0.219864	0.217350
487.000398	15582	0.219913	0.220900
488.000113	15633	0.219945	0.218350
489.000353	15617	0.219973	0.219150
490.000153	15619	0.219977	0.219050
491.000008	15624	0.220005	0.218800
492.000695	15599	0.220040	0.220050
493.000031	15529	0.220082	0.223550
494.000040	15634	0.220159	0.218300
495.000124	15475	0.220198	0.226250
496.000186	15525	0.220253	0.223750
497.000090	15621	0.220306	0.218950
498.000080	15536	0.220360	0.223200
499.000415	15573	0.220395	0.221350
500.000067	15591	0.220457	0.220450
501.000419	15689	0.220486	0.215550
502.000270	15677	0.220522	0.216150
503.000089	15578	0.220578	0.221100
504.000002	15652	0.220601	0.217400
505.000040	15571	0.220643	0.221450
506.000015	15457	0.220683	0.227150
507.000059	15571	0.220701	0.221450
508.000074	15563	0.220741	0.221850
509.000011	15600	0.220791	0.220000
510.000188	15527	0.220835	0.223650
511.000012	15501	0.220894	0.224950
512.000253	15504	0.220966	0.224800
513.000097	15468	0.221008	0.226600
514.000071	15448	0.221065	0.227600
515.000188	15475	0.221105	0.226250
516.000033	15549	0.221130	0.222550
517.000050	15498	0.221204	0.225100
518.000016	15419	0.221257	0.229050
519.000078	15500	0.221312	0.225000
520.000016	15374	0.221348	0.231300
521.000069	15541	0.221402	0.222950
522.000064	15507	0.221458	0.224650
523.000078	15548	0.221489	0.222600
524.000013	15604	0.221563	0.219800
525.000354	15631	0.221618	0.218450
526.000027	15642	0.221626	0.217900
527.000106	15599	0.221699	0.220050
528.000088	15473	0.221717	0.226350
529.000062	15476	0.221765	0.226200
530.000081	15426	0.221785	0.228700
531.000052	15575	0.221845	0.221250
532.000029	15502	0.221931	0.224900
533.000518	15493	0.221957	0.225350
534.000404	15347	0.222024	0.232650
535.000017	15515	0.222049	0.224250
536.000208	15633	0.222097	0.218350
537.000032	15632	0.222154	0.218400
538.000224	15645	0.222218	0.217750
539.000018	15621	0.222290	0.218950
540.000284	15477	0.222346	0.226150
541.000334	15631	0.222365	0.218450
542.000033	15517	0.222393	0.224150
543.000015	15677	0.222417	0.216150
544.000133	15680	0.222480	0.216000
545.000162	15614	0.222506	0.219300
546.000258	15661	0.222566	0.216950
547.000052	15552	0.222581	0.222400
548.000221	15574	0.222610	0.221300
549.000083	15537	0.222666	0.223150
550.000123	15567	0.222709	0.221650
551.000146	15682	0.222728	0.215900
552.000076	15623	0.222773	0.218850
553.000190	15608	0.222800	0.219600
554.000005	15627	0.222859	0.218650
555.000623	15547	0.222930	0.222650
556.000052	15561	0.222965	0.221950
557.000202	15403	0.223005	0.229850
558.000054	15468	0.223031	0.226600
559.000153	15523	0.223063	0.223850
560.000162	15604	0.223124	0.219800
561.000108	15598	0.223193	0.220100
562.000376	15537	0.223186	0.223150
563.000186	15517	0.223244	0.224150
564.000056	15599	0.223310	0.220050
565.000145	15572	0.223351	0.221400
566.000274	15507	0.223376	0.224650
567.000066	15543	0.223397	0.222850
568.000206	15479	0.223472	0.226050
569.000015	15487	0.223497	0.225650
570.000071	15477	0.223505	0.226150
571.000032	15483	0.223558	0.225850
572.000054	15573	0.223612	0.221350
573.000119	15651	0.223664	0.217450
574.000085	15565	0.223676	0.221750
575.000208	15507	0.223740	0.224650
576.000047	15601	0.223764	0.219950
577.000092	15600	0.223804	0.220000
578.000179	15571	0.223849	0.221450
579.000047	15515	0.223862	0.224250
580.000033	15478	0.223921	0.226100
581.000398	15529	0.223941	0.223550
582.000036	15612	0.223967	0.219400
583.000208	15552	0.223994	0.222400
584.000194	15539	0.224009	0.223050
585.000013	15657	0.224057	0.217150
586.000030	15582	0.224118	0.220900
587.000055	15593	0.224140	0.220350
588.000055	15501	0.224173	0.224950
589.000026	15507	0.224243	0.224650
590.000101	15510	0.224266	0.224500
591.000173	15478	0.224352	0.226100
592.000230	15485	0.224392	0.225750
593.000050	15538	0.224416	0.223100
594.000212	15566	0.224466	0.221700
595.000283	15526	0.224475	0.223700
596.000025	15464	0.224475	0.226800
597.000150	15480	0.224513	0.226000
598.000131	15496	0.224541	0.225200
599.000102	15530	0.224606	0.223500
600.000022	15446	0.224623	0.227700
601.000157	15340	0.224645	0.233000
602.000007	15457	0.224699	0.227150
603.000011	15426	0.224774	0.228700
604.000493	15445	0.224843	0.227750
605.000015	15485	0.224875	0.225750
606.000001	15347	0.224911	0.232650
607.000810	15375	0.224985	0.231250
608.000204	15468	0.225000	0.226600
609.000205	15384	0.225055	0.230800
610.000055	15495	0.225073	0.225250
611.000097	15458	0.225140	0.227100
612.000006	15435	0.225181	0.228250
613.000184	15459	0.225230	0.227050
614.000302	15378	0.225228	0.231100
615.000120	15438	0.225307	0.228100
616.000084	15588	0.225339	0.220600
617.000163	15541	0.225420	0.222950
618.000253	15572	0.225471	0.221400
619.000009	15456	0.225477	0.227200
620.000027	15634	0.225537	0.218300
621.000032	15515	0.225596	0.224250
622.000103	15614	0.225671	0.219300
623.000006	15510	0.225734	0.224500
624.000066	15523	0.225736	0.223850
625.000321	15610	0.225786	0.219500
626.000015	15490	0.225831	0.225500
627.000236	15554	0.225900	0.222300
628.000143	15430	0.225929	0.228500
629.000058	15395	0.225970	0.230250
630.000076	15438	0.226001	0.228100
631.000067	15405	0.226016	0.229750
632.000029	15453	0.226031	0.227350
633.000014	15432	0.226049	0.228400
634.000132	15508	0.226070	0.224600
635.000444	15526	0.226113	0.223700
636.000055	15573	0.226202	0.221350
637.000463	15562	0.226244	0.221900
638.000289	15462	0.226274	0.226900
639.000148	15527	0.226303	0.223650
640.000246	15491	0.226362	0.225450
641.000061	15464	0.226397	0.226800
642.000314	15449	0.226461	0.227550
643.000257	15395	0.226516	0.230250
644.000134	15419	0.226523	0.229050
645.000111	15486	0.226651	0.225700
646.000057	15431	0.226680	0.228450
647.000160	15519	0.226715	0.224050
648.000004	15377	0.226710	0.231150
649.000195	15495	0.226738	0.225250
650.000001	15487	0.226785	0.225650
651.000034	15459	0.226815	0.227050
652.000163	15510	0.226863	0.224500
653.000017	15520	0.226942	0.224000
654.000189	15472	0.226981	0.226400
655.000027	15498	0.226947	0.225100
656.000280	15463	0.226929	0.226850
657.000091	15407	0.226985	0.229650
658.000109	15439	0.226987	0.228050
659.000125	15458	0.227021	0.227100
660.000070	15455	0.227021	0.227250
661.000092	15466	0.227063	0.226700
662.000071	15507	0.227068	0.224650
663.000215	15395	0.227065	0.230250
664.000100	15498	0.227070	0.225100
665.000036	15552	0.227117	0.222400
666.000061	15556	0.227180	0.222200
667.000464	15346	0.227211	0.232700
668.000003	15453	0.227242	0.227350
669.000095	15540	0.227253	0.223000
670.000270	15546	0.227321	0.222700
671.000120	15416	0.227369	0.229200
672.000131	15371	0.227374	0.231450
673.000068	15371	0.227442	0.231450
674.000038	15406	0.227478	0.229700
675.000039	15475	0.227478	0.226250
676.000131	15524	0.227491	0.223800
677.000016	15484	0.227519	0.225800
678.000077	15454	0.227524	0.227300
679.000152	15457	0.227583	0.227150
680.000042	15477	0.227582	0.226150
681.000022	15449	0.227554	0.227550
682.000007	15402	0.227558	0.229900
683.000030	15480	0.227555	0.226000
684.000066	15337	0.227588	0.233150
685.000386	15404	0.227612	0.229800
686.000014	15540	0.227635	0.223000
687.000024	15498	0.227713	0.225100
688.000041	15571	0.227727	0.221450
689.000093	15527	0.227815	0.223650
690.000061	15559	0.227865	0.222050
691.000025	15491	0.227840	0.225450
692.000065	15474	0.227947	0.226300
693.000175	15463	0.227969	0.226850
694.000010	15544	0.227964	0.222800
695.000088	15483	0.228036	0.225850
696.000009	15497	0.228075	0.225150
697.000052	15415	0.228083	0.229250
698.000047	15465	0.228102	0.226750
699.000188	15434	0.228115	0.228300
700.000142	15429	0.228103	0.228550
701.000715	15390	0.228132	0.230500
702.000052	15430	0.228171	0.228500
703.000098	15365	0.228194	0.231750
704.000060	15263	0.228233	0.236850
705.000071	15349	0.228242	0.232550
706.000151	15456	0.228313	0.227200
707.000034	15475	0.228398	0.226250
708.000011	15516	0.228469	0.224200
709.000010	15458	0.228491	0.227100
710.000022	15362	0.228568	0.231900
711.000027	15494	0.228560	0.225300
712.000216	15454	0.228620	0.227300
713.000111	15428	0.228693	0.228600
714.000354	15498	0.228732	0.225100
715.000157	15361	0.228792	0.231950
716.000332	15409	0.228780	0.229550
717.000016	15314	0.228839	0.234300
718.000015	15515	0.228878	0.224250
719.000288	15494	0.228895	0.225300
720.000016	15417	0.228977	0.229150
721.000048	15428	0.229014	0.228600
722.000056	15418	0.229053	0.229100
723.000641	15473	0.229131	0.226350
724.000016	15454	0.229188	0.227300
725.000060	15449	0.229234	0.227550
726.000085	15409	0.229264	0.229550
727.000011	15402	0.229259	0.229900
728.000076	15406	0.229255	0.229700
729.000081	15332	0.229308	0.233400
730.000034	15446	0.229345	0.227700
731.000344	15402	0.229361	0.229900
732.000180	15418	0.229403	0.229100
733.000016	15442	0.229485	0.227900
734.000002	15343	0.229475	0.232850
735.000594	15341	0.229455	0.232950
736.000134	15276	0.229460	0.236200
737.000074	15281	0.229520	0.235950
738.000046	15354	0.229538	0.232300
739.000158	15394	0.229615	0.230300
740.000098	15222	0.229645	0.238900
741.000080	15285	0.229712	0.235750
742.000065	15308	0.229718	0.234600
743.000080	15193	0.229729	0.240350
744.000042	15280	0.229769	0.236000
745.000019	15407	0.229849	0.229650
746.000067	15328	0.229919	0.233600
747.000046	15311	0.229928	0.234450
748.000150	15272	0.229958	0.236400
749.000031	15266	0.230015	0.236700
750.000311	15451	0.230050	0.227450
751.000373	15497	0.230084	0.225150
752.000562	15473	0.230124	0.226350
753.000183	15343	0.230156	0.232850
754.000158	15415	0.230241	0.229250
755.000320	15392	0.230226	0.230400
756.000061	15433	0.230251	0.228350
757.000013	15348	0.230274	0.232600
758.000232	15372	0.230296	0.231400
759.000038	15472	0.230338	0.226400
760.000101	15462	0.230344	0.226900
761.000133	15406	0.230382	0.229700
762.000126	15282	0.230510	0.235900
763.000141	15299	0.230557	0.235050
764.000146	15329	0.230566	0.233550
765.000353	15424	0.230609	0.228800
766.000124	15405	0.230613	0.229750
767.000007	15270	0.230643	0.236500
768.000676	15389	0.230664	0.230550
769.000287	15401	0.230679	0.229950
770.000113	15390	0.230713	0.230500
771.000057	15403	0.230696	0.229850
772.000010	15362	0.230775	0.231900
773.000314	15402	0.230766	0.229900
