Time	Pop size	Mean_death_rate	Mean_birth_rate
213.000060	15777	0.208486	0.211150
214.000043	15736	0.208519	0.213200
215.000121	15803	0.208542	0.209850
216.000137	15910	0.208594	0.204500
217.000130	15814	0.208634	0.209300
218.000012	15829	0.208697	0.208550
219.000034	15891	0.208730	0.205450
220.000004	15902	0.208781	0.204900
221.000198	15875	0.208818	0.206250
222.000005	15892	0.208861	0.205400
223.000059	15838	0.208897	0.208100
224.000014	15818	0.208960	0.209100
225.000306	15733	0.209012	0.213350
226.000637	15776	0.209043	0.211200
227.000019	15794	0.209052	0.210300
228.000047	15758	0.209094	0.212100
229.000782	15860	0.209126	0.207000
230.000061	15946	0.209190	0.202700
231.000183	15822	0.209226	0.208900
232.000206	15731	0.209233	0.213450
233.001250	15837	0.209284	0.208150
234.000130	15881	0.209346	0.205950
235.000025	15815	0.209385	0.209250
236.000497	15849	0.209467	0.207550
237.000687	15868	0.209519	0.206600
238.000064	15806	0.209552	0.209700
239.000405	15849	0.209604	0.207550
240.000397	15798	0.209649	0.210100
241.000094	15749	0.209677	0.212550
242.000014	15685	0.209717	0.215750
243.000064	15797	0.209758	0.210150
244.000019	15715	0.209770	0.214250
245.000039	15751	0.209810	0.212450
246.000196	15702	0.209867	0.214900
247.000014	15710	0.209895	0.214500
248.000045	15778	0.209953	0.211100
249.000062	15690	0.210013	0.215500
250.000086	15671	0.210036	0.216450
251.000251	15804	0.210061	0.209800
252.000218	15896	0.210110	0.205200
253.000197	15844	0.210142	0.207800
254.000211	15849	0.210175	0.207550
255.000157	15825	0.210226	0.208750
256.000247	15781	0.210288	0.210950
257.000218	15801	0.210320	0.209950
258.000770	15784	0.210363	0.210800
259.000400	15748	0.210386	0.212600
260.000052	15828	0.210439	0.208600
261.000000	15767	0.210465	0.211650
262.000323	15726	0.210511	0.213700
263.000068	15713	0.210559	0.214350
264.000230	15718	0.210594	0.214100
265.000114	15813	0.210638	0.209350
266.000164	15825	0.210654	0.208750
267.000551	15897	0.210713	0.205150
268.000310	15786	0.210762	0.210700
269.000009	15824	0.210821	0.208800
270.000059	15853	0.210880	0.207350
271.000094	15847	0.210950	0.207650
272.000029	15796	0.210991	0.210200
273.000291	15897	0.211021	0.205150
274.000047	15766	0.211080	0.211700
275.000213	15787	0.211151	0.210650
276.000225	15719	0.211220	0.214050
277.000469	15745	0.211274	0.212750
278.000010	15782	0.211302	0.210900
279.000212	15820	0.211348	0.209000
280.000405	15910	0.211381	0.204500
281.000022	15778	0.211420	0.211100
282.000006	15693	0.211471	0.215350
283.000050	15737	0.211493	0.213150
284.000336	15639	0.211523	0.218050
285.000049	15799	0.211572	0.210050
286.000171	15854	0.211628	0.207300
287.000182	15784	0.211696	0.210800
288.000069	15796	0.211728	0.210200
289.000064	15796	0.211730	0.210200
290.000110	15732	0.211778	0.213400
291.000059	15827	0.211833	0.208650
292.000122	15730	0.211895	0.213500
293.000005	15656	0.211921	0.217200
294.000004	15670	0.211982	0.216500
295.000302	15682	0.212001	0.215900
296.000092	15672	0.212035	0.216400
297.000030	15864	0.212100	0.206800
298.000854	15753	0.212154	0.212350
299.000009	15699	0.212200	0.215050
300.000034	15692	0.212224	0.215400
301.000032	15595	0.212317	0.220250
302.000240	15731	0.212354	0.213450
303.000056	15727	0.212376	0.213650
304.000024	15710	0.212430	0.214500
305.000028	15844	0.212455	0.207800
306.000245	15752	0.212494	0.212400
307.000058	15767	0.212513	0.211650
308.000327	15790	0.212542	0.210500
309.000013	15863	0.212585	0.206850
310.000058	15842	0.212611	0.207900
311.000009	15769	0.212668	0.211550
312.000046	15800	0.212697	0.210000
313.000019	15826	0.212733	0.208700
314.000048	15724	0.212780	0.213800
315.000456	15642	0.212826	0.217900
316.000099	15636	0.212903	0.218200
317.000006	15738	0.212934	0.213100
318.000465	15884	0.212974	0.205800
319.000387	15809	0.213040	0.209550
320.000302	15764	0.213049	0.211800
321.000259	15862	0.213074	0.206900
322.000371	15690	0.213132	0.215500
323.000269	15796	0.213188	0.210200
324.000075	15686	0.213216	0.215700
325.000296	15697	0.213290	0.215150
326.000042	15781	0.213316	0.210950
327.000005	15706	0.213354	0.214700
328.000100	15655	0.213399	0.217250
329.000416	15721	0.213449	0.213950
330.000014	15749	0.213476	0.212550
331.000083	15786	0.213519	0.210700
332.000053	15848	0.213576	0.207600
333.000164	15810	0.213606	0.209500
334.000013	15771	0.213660	0.211450
335.000085	15735	0.213691	0.213250
336.000066	15705	0.213706	0.214750
337.000097	15669	0.213733	0.216550
338.000009	15641	0.213765	0.217950
339.000128	15671	0.213840	0.216450
340.000080	15801	0.213881	0.209950
341.000027	15806	0.213910	0.209700
342.000947	15700	0.213939	0.215000
343.000215	15716	0.213980	0.214200
344.000146	15601	0.214014	0.219950
345.000185	15678	0.214049	0.216100
346.000041	15678	0.214103	0.216100
347.000014	15706	0.214147	0.214700
348.000175	15642	0.214175	0.217900
349.000033	15577	0.214205	0.221150
350.000003	15812	0.214237	0.209400
351.000133	15760	0.214289	0.212000
352.000008	15807	0.214346	0.209650
353.000354	15667	0.214387	0.216650
354.000295	15728	0.214469	0.213600
355.000018	15713	0.214513	0.214350
356.000120	15779	0.214601	0.211050
357.000141	15803	0.214658	0.209850
358.000028	15772	0.214720	0.211400
359.000058	15659	0.214739	0.217050
360.000069	15626	0.214792	0.218700
361.000191	15717	0.214840	0.214150
362.000099	15632	0.214873	0.218400
363.000044	15728	0.214934	0.213600
364.000188	15711	0.215005	0.214450
365.000358	15702	0.215021	0.214900
366.000712	15771	0.215072	0.211450
367.000671	15655	0.215108	0.217250
368.000141	15668	0.215161	0.216600
369.000008	15755	0.215187	0.212250
370.000022	15684	0.215228	0.215800
371.000193	15703	0.215278	0.214850
372.000167	15723	0.215312	0.213850
373.000038	15681	0.215344	0.215950
374.000009	15643	0.215405	0.217850
375.000181	15815	0.215441	0.209250
376.000101	15822	0.215516	0.208900
377.000013	15709	0.215568	0.214550
378.000182	15683	0.215591	0.215850
379.000047	15625	0.215635	0.218750
380.000029	15563	0.215675	0.221850
381.000067	15580	0.215737	0.221000
382.000044	15605	0.215761	0.219750
383.000021	15575	0.215790	0.221250
384.000067	15618	0.215864	0.219100
385.000048	15591	0.215879	0.220450
386.000080	15711	0.215915	0.214450
387.000653	15643	0.215969	0.217850
388.000514	15721	0.216001	0.213950
389.000001	15717	0.216005	0.214150
390.000129	15730	0.215995	0.213500
391.000251	15575	0.216063	0.221250
392.000177	15595	0.216113	0.220250
393.000575	15685	0.216169	0.215750
394.000028	15684	0.216199	0.215800
395.000082	15568	0.216240	0.221600
396.000055	15543	0.216269	0.222850
397.000024	15594	0.216308	0.220300
398.000379	15732	0.216377	0.213400
399.000034	15784	0.216445	0.210800
400.000026	15721	0.216525	0.213950
401.000050	15678	0.216556	0.216100
402.000090	15686	0.216579	0.215700
403.000071	15638	0.216660	0.218100
404.000022	15669	0.216724	0.216550
405.000582	15639	0.216773	0.218050
406.000025	15621	0.216820	0.218950
407.000083	15620	0.216850	0.219000
408.000551	15671	0.216889	0.216450
409.000244	15709	0.216918	0.214550
410.000086	15728	0.216947	0.213600
411.000139	15684	0.217018	0.215800
412.000012	15613	0.217071	0.219350
413.000290	15639	0.217095	0.218050
414.000039	15613	0.217146	0.219350
415.000234	15596	0.217186	0.220200
416.000055	15648	0.217240	0.217600
417.000036	15603	0.217300	0.219850
418.000089	15604	0.217342	0.219800
419.000002	15643	0.217387	0.217850
420.000180	15580	0.217429	0.221000
421.000017	15624	0.217505	0.218800
422.000126	15684	0.217552	0.215800
423.000093	15692	0.217649	0.215400
424.000555	15647	0.217676	0.217650
425.000264	15724	0.217676	0.213800
426.000049	15664	0.217713	0.216800
427.000027	15702	0.217746	0.214900
428.000005	15578	0.217793	0.221100
429.000021	15616	0.217852	0.219200
430.000106	15690	0.217916	0.215500
431.000570	15738	0.217934	0.213100
432.000375	15715	0.217968	0.214250
433.000024	15629	0.217953	0.218550
434.000009	15659	0.217982	0.217050
435.000471	15635	0.218059	0.218250
436.000137	15645	0.218093	0.217750
437.000015	15560	0.218147	0.222000
438.000072	15683	0.218183	0.215850
439.000472	15603	0.218198	0.219850
440.000090	15640	0.218245	0.218000
441.000093	15659	0.218295	0.217050
442.000126	15641	0.218373	0.217950
443.000282	15658	0.218423	0.217100
444.000450	15685	0.218455	0.215750
445.000039	15714	0.218481	0.214300
446.000011	15585	0.218498	0.220750
447.000024	15597	0.218531	0.220150
448.000034	15632	0.218543	0.218400
449.000039	15652	0.218570	0.217400
450.000073	15618	0.218658	0.219100
451.000040	15540	0.218675	0.223000
452.000496	15632	0.218719	0.218400
453.000107	15596	0.218710	0.220200
454.000029	15701	0.218755	0.214950
455.000341	15763	0.218832	0.211850
456.000105	15669	0.218871	0.216550
457.000019	15666	0.218904	0.216700
458.000184	15695	0.218916	0.215250
459.000008	15636	0.218973	0.218200
460.000204	15546	0.219000	0.222700
461.000029	15499	0.219020	0.225050
462.000082	15580	0.219041	0.221000
463.000122	15509	0.219054	0.224550
464.000028	15672	0.219071	0.216400
465.000096	15710	0.219107	0.214500
466.000087	15689	0.219137	0.215550
467.000004	15708	0.219203	0.214600
468.000032	15645	0.219249	0.217750
469.000141	15554	0.219300	0.222300
470.000186	15560	0.219341	0.222000
471.000001	15571	0.219400	0.221450
472.000346	15676	0.219455	0.216200
473.000330	15654	0.219503	0.217300
474.000107	15668	0.219529	0.216600
475.000361	15748	0.219526	0.212600
476.000026	15632	0.219573	0.218400
477.000003	15616	0.219646	0.219200
478.000144	15658	0.219663	0.217100
479.000288	15664	0.219714	0.216800
480.000030	15657	0.219750	0.217150
481.000088	15513	0.219767	0.224350
482.000097	15546	0.219806	0.222700
483.000119	15670	0.219872	0.216500
484.000213	15664	0.219890	0.216800
485.000009	15560	0.219930	0.222000
486.000076	15613	0.219994	0.219350
487.000211	15529	0.220004	0.223550
488.000186	15591	0.220026	0.220450
489.000145	15594	0.220112	0.220300
490.000097	15615	0.220195	0.219250
491.000046	15630	0.220226	0.218500
492.000297	15605	0.220307	0.219750
493.000814	15526	0.220316	0.223700
494.000117	15577	0.220386	0.221150
495.000000	15492	0.220452	0.225400
496.000043	15560	0.220504	0.222000
497.000024	15655	0.220557	0.217250
498.000051	15572	0.220588	0.221400
499.000006	15616	0.220627	0.219200
500.000264	15618	0.220685	0.219100
501.000011	15624	0.220750	0.218800
502.000183	15700	0.220743	0.215000
503.000047	15644	0.220769	0.217800
504.000044	15677	0.220746	0.216150
505.000100	15598	0.220779	0.220100
506.000822	15509	0.220843	0.224550
507.000326	15543	0.220901	0.222850
508.000020	15561	0.220957	0.221950
509.000237	15575	0.220981	0.221250
510.000011	15490	0.221028	0.225500
511.000087	15486	0.221064	0.225700
512.000057	15506	0.221111	0.224700
513.000059	15466	0.221164	0.226700
514.000126	15466	0.221260	0.226700
515.000113	15505	0.221311	0.224750
516.000293	15573	0.221374	0.221350
517.000004	15483	0.221451	0.225850
518.000508	15444	0.221486	0.227800
519.000060	15508	0.221523	0.224600
520.000040	15360	0.221549	0.232000
521.000013	15521	0.221595	0.223950
522.000024	15509	0.221572	0.224550
523.000053	15540	0.221614	0.223000
524.000096	15578	0.221618	0.221100
525.000063	15643	0.221654	0.217850
526.000465	15592	0.221692	0.220400
527.000146	15576	0.221732	0.221200
528.000080	15490	0.221771	0.225500
529.000048	15425	0.221795	0.228750
530.000038	15415	0.221830	0.229250
531.000051	15614	0.221845	0.219300
532.000006	15527	0.221920	0.223650
533.000184	15498	0.221967	0.225100
534.000194	15357	0.222031	0.232150
535.000843	15547	0.222051	0.222650
536.000011	15599	0.222123	0.220050
537.000095	15612	0.222148	0.219400
538.000056	15621	0.222118	0.218950
539.000073	15641	0.222189	0.217950
540.000116	15479	0.222224	0.226050
541.000139	15575	0.222277	0.221250
542.000021	15515	0.222307	0.224250
543.000396	15654	0.222343	0.217300
544.000042	15707	0.222382	0.214650
545.000020	15618	0.222375	0.219100
546.000399	15661	0.222410	0.216950
547.000108	15631	0.222493	0.218450
548.000373	15612	0.222512	0.219400
549.000084	15526	0.222558	0.223700
550.000022	15588	0.222597	0.220600
551.000145	15683	0.222586	0.215850
552.000176	15630	0.222638	0.218500
553.000659	15588	0.222681	0.220600
554.000036	15640	0.222754	0.218000
555.000078	15524	0.222840	0.223800
556.000269	15578	0.222900	0.221100
557.000024	15440	0.222970	0.228000
558.000397	15437	0.223003	0.228150
559.000616	15517	0.223016	0.224150
560.000110	15605	0.223071	0.219750
561.000095	15556	0.223120	0.222200
562.000241	15590	0.223134	0.220500
563.000258	15523	0.223173	0.223850
564.000206	15575	0.223211	0.221250
565.000254	15583	0.223259	0.220850
566.000064	15559	0.223255	0.222050
567.000281	15559	0.223274	0.222050
568.000070	15549	0.223323	0.222550
569.000298	15536	0.223392	0.223200
570.000007	15427	0.223451	0.228650
571.000068	15483	0.223460	0.225850
572.000038	15609	0.223522	0.219550
573.000049	15652	0.223580	0.217400
574.000006	15597	0.223660	0.220150
575.000162	15510	0.223684	0.224500
576.000207	15538	0.223751	0.223100
577.000161	15625	0.223805	0.218750
578.000134	15580	0.223826	0.221000
579.000011	15553	0.223881	0.222350
580.000002	15484	0.223930	0.225800
581.000128	15568	0.223933	0.221600
582.000066	15584	0.223974	0.220800
583.000003	15551	0.224054	0.222450
584.000194	15585	0.224053	0.220750
585.000203	15645	0.224061	0.217750
586.000025	15593	0.224108	0.220350
587.000214	15576	0.224214	0.221200
588.000198	15521	0.224237	0.223950
589.000087	15533	0.224220	0.223350
590.000091	15464	0.224266	0.226800
591.000090	15484	0.224307	0.225800
592.000134	15438	0.224337	0.228100
593.000189	15526	0.224359	0.223700
594.000100	15586	0.224382	0.220700
595.000065	15566	0.224382	0.221700
596.000103	15500	0.224427	0.225000
597.000116	15533	0.224436	0.223350
598.000082	15469	0.224537	0.226550
599.000130	15517	0.224593	0.224150
600.000158	15422	0.224601	0.228900
601.000010	15351	0.224643	0.232450
602.000026	15489	0.224675	0.225550
603.000008	15431	0.224689	0.228450
604.000009	15461	0.224766	0.226950
605.000036	15471	0.224791	0.226450
606.000140	15341	0.224840	0.232950
607.000088	15397	0.224856	0.230150
608.000008	15452	0.224948	0.227400
609.000327	15401	0.225029	0.229950
610.000135	15494	0.225042	0.225300
611.000058	15465	0.225035	0.226750
612.000072	15412	0.225076	0.229400
613.000026	15427	0.225117	0.228650
614.000042	15392	0.225189	0.230400
615.000116	15431	0.225220	0.228450
616.000107	15563	0.225283	0.221850
617.000312	15550	0.225298	0.222500
618.000082	15600	0.225346	0.220000
619.000185	15531	0.225358	0.223450
620.000099	15606	0.225420	0.219700
621.000019	15541	0.225449	0.222950
622.000388	15619	0.225529	0.219050
623.000033	15490	0.225577	0.225500
624.000373	15497	0.225569	0.225150
625.000020	15536	0.225582	0.223200
626.000132	15478	0.225611	0.226100
627.000332	15527	0.225691	0.223650
628.000267	15487	0.225727	0.225650
629.000133	15396	0.225752	0.230200
630.000006	15437	0.225823	0.228150
631.000058	15468	0.225871	0.226600
632.000092	15489	0.225905	0.225550
633.000273	15494	0.225981	0.225300
634.000162	15507	0.226036	0.224650
635.000003	15547	0.226131	0.222650
636.000039	15574	0.226191	0.221300
637.000080	15579	0.226248	0.221050
638.000057	15487	0.226303	0.225650
639.000045	15502	0.226356	0.224900
640.000058	15484	0.226383	0.225800
641.000237	15446	0.226416	0.227700
642.000135	15444	0.226437	0.227800
643.000108	15335	0.226512	0.233250
644.000288	15438	0.226615	0.228100
645.000903	15476	0.226673	0.226200
646.000501	15441	0.226714	0.227950
647.000033	15487	0.226748	0.225650
648.000552	15388	0.226759	0.230600
649.000137	15490	0.226759	0.225500
650.000066	15517	0.226795	0.224150
651.000145	15474	0.226821	0.226300
652.000407	15492	0.226855	0.225400
653.000030	15522	0.226872	0.223900
654.000168	15501	0.226897	0.224950
655.000414	15478	0.226949	0.226100
656.000069	15440	0.226975	0.228000
657.000448	15418	0.227007	0.229100
658.000173	15425	0.227032	0.228750
659.000200	15484	0.227116	0.225800
660.000185	15467	0.227153	0.226650
661.000083	15447	0.227227	0.227650
662.000045	15487	0.227235	0.225650
663.000173	15389	0.227247	0.230550
664.000348	15463	0.227244	0.226850
665.000066	15560	0.227250	0.222000
666.000389	15565	0.227262	0.221750
667.000058	15374	0.227314	0.231300
668.000232	15454	0.227347	0.227300
669.000051	15559	0.227382	0.222050
670.000351	15545	0.227432	0.222750
671.000222	15456	0.227475	0.227200
672.000088	15424	0.227470	0.228800
673.000189	15361	0.227488	0.231950
674.000171	15420	0.227510	0.229000
675.000113	15475	0.227554	0.226250
676.000108	15539	0.227614	0.223050
677.000253	15475	0.227654	0.226250
678.000079	15480	0.227715	0.226000
679.000404	15470	0.227727	0.226500
680.000027	15491	0.227768	0.225450
681.000039	15441	0.227807	0.227950
682.000002	15407	0.227830	0.229650
683.000009	15453	0.227910	0.227350
684.000048	15364	0.227948	0.231800
685.000078	15421	0.228011	0.228950
686.000053	15540	0.228046	0.223000
687.000259	15470	0.228049	0.226500
688.000156	15558	0.228080	0.222100
689.000114	15464	0.228044	0.226800
690.000267	15518	0.228086	0.224100
691.000049	15541	0.228127	0.222950
692.000393	15439	0.228196	0.228050
693.000135	15464	0.228229	0.226800
694.000132	15563	0.228282	0.221850
695.000047	15425	0.228353	0.228750
696.000010	15516	0.228416	0.224200
697.000040	15417	0.228466	0.229150
698.000011	15448	0.228437	0.227600
699.000002	15442	0.228482	0.227900
700.000032	15410	0.228511	0.229500
701.000065	15406	0.228491	0.229700
702.000221	15438	0.228531	0.228100
703.000137	15401	0.228560	0.229950
704.000085	15248	0.228623	0.237600
705.000067	15320	0.228705	0.234000
706.000239	15438	0.228704	0.228100
707.000525	15459	0.228734	0.227050
708.000039	15505	0.228740	0.224750
709.000044	15439	0.228757	0.228050
710.000373	15361	0.228773	0.231950
711.000009	15496	0.228843	0.225200
712.000151	15437	0.228846	0.228150
713.000004	15445	0.228884	0.227750
714.000067	15516	0.228887	0.224200
715.000161	15315	0.228921	0.234250
716.000062	15402	0.228907	0.229900
717.000010	15321	0.228982	0.233950
718.000041	15486	0.229059	0.225700
719.000169	15500	0.229060	0.225000
720.000130	15420	0.229069	0.229000
721.000074	15424	0.229115	0.228800
722.000120	15383	0.229162	0.230850
723.000038	15484	0.229201	0.225800
724.000087	15490	0.229267	0.225500
725.000143	15425	0.229323	0.228750
726.000022	15456	0.229379	0.227200
727.000045	15439	0.229364	0.228050
728.000089	15390	0.229457	0.230500
729.000116	15313	0.229462	0.234350
730.000009	15426	0.229452	0.228700
731.000065	15345	0.229529	0.232750
732.000011	15441	0.229562	0.227950
733.000132	15447	0.229614	0.227650
734.000058	15359	0.229627	0.232050
735.000031	15337	0.229638	0.233150
736.000104	15302	0.229689	0.234900
737.000078	15304	0.229765	0.234800
738.000032	15338	0.229816	0.233100
739.000269	15380	0.229874	0.231000
740.000043	15200	0.229874	0.240000
741.000093	15285	0.229889	0.235750
742.000114	15307	0.229924	0.234650
743.000136	15165	0.230025	0.241750
744.000252	15281	0.230067	0.235950
745.000096	15380	0.230063	0.231000
746.000294	15315	0.230101	0.234250
747.000043	15301	0.230192	0.234950
748.000052	15263	0.230226	0.236850
749.000112	15235	0.230287	0.238250
750.000040	15460	0.230347	0.227000
751.000052	15487	0.230379	0.225650
752.000061	15458	0.230421	0.227100
753.000041	15352	0.230462	0.232400
754.000077	15381	0.230446	0.230950
755.000047	15371	0.230485	0.231450
756.000197	15436	0.230541	0.228200
757.000119	15354	0.230594	0.232300
758.000040	15386	0.230665	0.230700
759.000218	15445	0.230681	0.227750
760.000141	15467	0.230766	0.226650
761.000013	15390	0.230854	0.230500
762.000090	15280	0.230920	0.236000
763.000012	15292	0.230932	0.235400
764.000145	15352	0.230941	0.232400
765.000083	15414	0.230997	0.229300
766.000211	15399	0.231104	0.230050
767.000016	15267	0.231173	0.236650
768.000025	15352	0.231223	0.232400
769.000444	15339	0.231216	0.233050
770.000145	15427	0.231284	0.228650
771.000056	15424	0.231289	0.228800
772.000292	15374	0.231287	0.231300
773.000029	15383	0.231241	0.230850
