Time	Pop size	Mean_death_rate	Mean_birth_rate
1403.000035	14965	0.253923	0.251750
1404.000424	14936	0.253907	0.253200
1405.000070	14927	0.254015	0.253650
1406.000837	14913	0.254028	0.254350
1407.000200	14876	0.253941	0.256200
1408.000172	14913	0.254050	0.254350
1409.000136	14912	0.254001	0.254400
1410.000465	15012	0.254078	0.249400
1411.000091	15034	0.254109	0.248300
1412.000234	14981	0.254210	0.250950
1413.000028	14980	0.254220	0.251000
1414.000136	14925	0.254223	0.253750
1415.000047	14938	0.254302	0.253100
1416.000239	14960	0.254299	0.252000
1417.000022	14925	0.254358	0.253750
1418.000088	14919	0.254365	0.254050
1419.000183	14808	0.254500	0.259600
1420.000118	14932	0.254552	0.253400
1421.000118	14968	0.254525	0.251600
1422.000150	14838	0.254578	0.258100
1423.000005	14849	0.254627	0.257550
1424.000225	14992	0.254659	0.250400
1425.000080	15018	0.254710	0.249100
1426.000207	14895	0.254766	0.255250
1427.000256	14852	0.254735	0.257400
1428.000010	14849	0.254780	0.257550
1429.000134	14929	0.254846	0.253550
1430.000489	14935	0.254980	0.253250
1431.000083	14865	0.255088	0.256750
1432.000177	14875	0.255039	0.256250
1433.000284	14955	0.255104	0.252250
1434.000129	15130	0.255172	0.243500
1435.000065	14963	0.255098	0.251850
1436.000149	14836	0.255208	0.258200
1437.000055	14811	0.255289	0.259450
1438.000220	14837	0.255459	0.258150
1439.000107	14861	0.255485	0.256950
1440.000072	14842	0.255544	0.257900
1441.000037	14791	0.255655	0.260450
1442.000036	14910	0.255676	0.254500
1443.000263	14940	0.255784	0.253000
1444.000106	14856	0.255785	0.257200
1445.000027	14789	0.255739	0.260550
1446.000073	14769	0.255839	0.261550
1447.000023	14867	0.255893	0.256650
1448.000107	14811	0.255912	0.259450
1449.000228	14852	0.255954	0.257400
1450.000178	14989	0.256021	0.250550
1451.000476	15019	0.256119	0.249050
1452.000029	14952	0.256060	0.252400
1453.000082	14878	0.256038	0.256100
1454.000013	14839	0.256015	0.258050
1455.000260	14887	0.256120	0.255650
1456.000000	14940	0.256192	0.253000
1457.000268	14959	0.256202	0.252050
1458.000033	14967	0.256232	0.251650
1459.000074	14961	0.256262	0.251950
1460.000430	14989	0.256286	0.250550
1461.000030	14858	0.256373	0.257100
1462.000009	14860	0.256453	0.257000
1463.000086	14830	0.256552	0.258500
1464.000097	14895	0.256653	0.255250
1465.000227	14846	0.256683	0.257700
1466.000126	14854	0.256616	0.257300
1467.000102	14775	0.256622	0.261250
1468.000114	14881	0.256578	0.255950
1469.000145	14847	0.256582	0.257650
1470.000104	14922	0.256602	0.253900
1471.000106	14908	0.256549	0.254600
1472.000241	14886	0.256598	0.255700
1473.000104	14834	0.256620	0.258300
1474.000104	14832	0.256682	0.258400
1475.000045	14837	0.256716	0.258150
1476.000029	14835	0.256677	0.258250
1477.000019	14967	0.256658	0.251650
1478.000075	15026	0.256734	0.248700
1479.000136	14912	0.256869	0.254400
1480.000049	14876	0.256852	0.256200
1481.000095	14884	0.256849	0.255800
1482.000029	14861	0.256876	0.256950
1483.000004	14909	0.256952	0.254550
1484.000116	14811	0.256927	0.259450
1485.000089	14818	0.256989	0.259100
1486.000003	14790	0.256977	0.260500
1487.000110	14781	0.256931	0.260950
1488.000357	14824	0.257043	0.258800
1489.000024	14864	0.257136	0.256800
1490.000033	14863	0.257132	0.256850
1491.000040	14940	0.257171	0.253000
1492.000049	14946	0.257274	0.252700
1493.000365	14868	0.257314	0.256600
1494.000167	14829	0.257382	0.258550
1495.000116	14743	0.257382	0.262850
1496.000251	14685	0.257412	0.265750
1497.000102	14835	0.257380	0.258250
1498.000218	14975	0.257412	0.251250
1499.000068	14876	0.257433	0.256200
1500.000197	14859	0.257526	0.257050
1501.000046	14834	0.257545	0.258300
1502.000124	14883	0.257609	0.255850
1503.000105	14872	0.257751	0.256400
1504.000020	14923	0.257765	0.253850
1505.000347	14863	0.257712	0.256850
1506.000139	14861	0.257651	0.256950
1507.000136	14913	0.257692	0.254350
1508.000058	14745	0.257656	0.262750
1509.000230	14828	0.257748	0.258600
1510.000360	14787	0.257701	0.260650
1511.000058	14892	0.257704	0.255400
1512.000122	14870	0.257832	0.256500
1513.000056	14821	0.257889	0.258950
1514.000146	14772	0.257929	0.261400
1515.000018	14843	0.257963	0.257850
1516.000017	14762	0.257913	0.261900
1517.000001	14655	0.257905	0.267250
1518.000145	14713	0.257948	0.264350
1519.000048	14806	0.257938	0.259700
1520.000074	14830	0.258001	0.258500
1521.000267	14877	0.258067	0.256150
1522.000213	14847	0.258053	0.257650
1523.000021	14842	0.258132	0.257900
1524.000016	14776	0.258189	0.261200
1525.000095	14792	0.258233	0.260400
1526.000104	14894	0.258237	0.255300
1527.000062	14858	0.258212	0.257100
1528.000076	14891	0.258251	0.255450
1529.000202	14827	0.258295	0.258650
1530.000146	14853	0.258219	0.257350
1531.000182	14866	0.258138	0.256700
1532.000295	14835	0.258112	0.258250
1533.000187	14830	0.258194	0.258500
1534.000126	14823	0.258268	0.258850
1535.000048	14808	0.258321	0.259600
1536.000002	14790	0.258277	0.260500
1537.000038	14899	0.258370	0.255050
1538.000059	14951	0.258358	0.252450
1539.000044	14956	0.258430	0.252200
1540.000028	14785	0.258550	0.260750
1541.000274	14824	0.258578	0.258800
1542.000099	14914	0.258561	0.254300
1543.000096	14773	0.258615	0.261350
1544.000005	14799	0.258713	0.260050
1545.000077	14885	0.258820	0.255750
1546.000178	14828	0.259012	0.258600
1547.000161	14739	0.259122	0.263050
1548.000033	14750	0.259233	0.262500
1549.000103	14744	0.259344	0.262800
1550.000040	14808	0.259284	0.259600
1551.000019	14767	0.259410	0.261650
1552.000067	14771	0.259395	0.261450
1553.000001	14852	0.259461	0.257400
1554.000083	14831	0.259534	0.258450
1555.000047	14791	0.259538	0.260450
1556.000065	14873	0.259610	0.256350
1557.000068	14910	0.259662	0.254500
1558.000025	14893	0.259723	0.255350
1559.000138	14780	0.259806	0.261000
1560.000114	14888	0.259870	0.255600
1561.000017	14951	0.259933	0.252450
1562.000089	14812	0.259954	0.259400
1563.000200	14756	0.260040	0.262200
1564.000008	14828	0.260177	0.258600
1565.000131	14780	0.260178	0.261000
1566.000277	14756	0.260178	0.262200
1567.000034	14647	0.260143	0.267650
1568.000262	14591	0.260192	0.270450
1569.000037	14645	0.260158	0.267750
1570.000025	14688	0.260181	0.265600
1571.000087	14673	0.260119	0.266350
1572.000024	14741	0.260192	0.262950
1573.000176	14770	0.260172	0.261500
1574.000124	14727	0.260183	0.263650
1575.000154	14713	0.260208	0.264350
1576.000019	14797	0.260305	0.260150
1577.000162	14877	0.260348	0.256150
1578.000211	14934	0.260342	0.253300
1579.000078	14835	0.260327	0.258250
1580.000039	14798	0.260411	0.260100
1581.000399	14886	0.260470	0.255700
1582.000048	14730	0.260494	0.263500
1583.000162	14742	0.260452	0.262900
1584.000551	14802	0.260557	0.259900
1585.000013	14718	0.260618	0.264100
1586.000040	14747	0.260657	0.262650
1587.000002	14746	0.260718	0.262700
1588.000006	14904	0.260831	0.254800
1589.000033	14814	0.260847	0.259300
1590.000020	14754	0.260808	0.262300
1591.000163	14824	0.260798	0.258800
1592.000012	14853	0.260788	0.257350
1593.000058	14727	0.260739	0.263650
1594.000002	14685	0.260863	0.265750
1595.000034	14750	0.260877	0.262500
1596.000042	14620	0.260964	0.269000
1597.000082	14753	0.260949	0.262350
1598.000022	14737	0.260996	0.263150
1599.000072	14780	0.261029	0.261000
1600.000007	14791	0.261108	0.260450
1601.000373	14809	0.261183	0.259550
1602.000088	14857	0.261283	0.257150
1603.000098	14819	0.261332	0.259050
1604.000271	14836	0.261317	0.258200
1605.000181	14858	0.261339	0.257100
1606.000435	14919	0.261380	0.254050
1607.000076	14851	0.261358	0.257450
1608.000115	15013	0.261472	0.249350
1609.000134	14926	0.261535	0.253700
1610.000286	14869	0.261731	0.256550
1611.000027	14884	0.261813	0.255800
1612.000035	14795	0.261824	0.260250
1613.000046	14817	0.261770	0.259150
1614.000193	14830	0.261807	0.258500
1615.000020	14740	0.261888	0.263000
1616.000008	14854	0.261949	0.257300
1617.000019	14879	0.261951	0.256050
1618.000098	14837	0.261958	0.258150
1619.000010	14765	0.262007	0.261750
1620.000005	14671	0.262097	0.266450
1621.000088	14670	0.262185	0.266500
1622.000065	14813	0.262325	0.259350
1623.000058	14804	0.262279	0.259800
1624.000035	14744	0.262329	0.262800
1625.000023	14827	0.262420	0.258650
1626.000163	14875	0.262371	0.256250
1627.000019	14731	0.262330	0.263450
1628.000087	14695	0.262334	0.265250
1629.000023	14641	0.262344	0.267950
1630.000011	14644	0.262376	0.267800
1631.000140	14718	0.262474	0.264100
1632.000265	14759	0.262478	0.262050
1633.000177	14829	0.262541	0.258550
1634.000036	14851	0.262646	0.257450
1635.000331	14836	0.262615	0.258200
1636.000199	14778	0.262624	0.261100
1637.000168	14608	0.262620	0.269600
1638.000073	14549	0.262719	0.272550
1639.000081	14572	0.262747	0.271400
1640.000251	14749	0.262757	0.262550
1641.000069	14764	0.262804	0.261800
1642.000158	14773	0.262795	0.261350
1643.000010	14857	0.262890	0.257150
1644.000211	14735	0.263015	0.263250
1645.000056	14706	0.263149	0.264700
1646.000178	14739	0.263111	0.263050
1647.000027	14714	0.263112	0.264300
1648.000209	14738	0.263145	0.263100
1649.000100	14712	0.263190	0.264400
1650.000171	14729	0.263241	0.263550
1651.000018	14780	0.263333	0.261000
1652.000133	14749	0.263428	0.262550
1653.000278	14686	0.263548	0.265700
1654.000017	14681	0.263618	0.265950
1655.000052	14727	0.263577	0.263650
1656.000221	14897	0.263578	0.255150
1657.000198	14762	0.263633	0.261900
1658.000047	14586	0.263728	0.270700
1659.000110	14710	0.263742	0.264500
1660.000036	14766	0.263753	0.261700
1661.000024	14685	0.263838	0.265750
1662.000170	14641	0.263808	0.267950
1663.000101	14787	0.263836	0.260650
1664.000413	14740	0.263856	0.263000
1665.000020	14779	0.263915	0.261050
1666.000000	14817	0.263878	0.259150
1667.000103	14720	0.263900	0.264000
1668.000069	14726	0.263978	0.263700
1669.000027	14776	0.263954	0.261200
1670.000204	14770	0.263911	0.261500
1671.000034	14655	0.263888	0.267250
1672.000129	14594	0.264006	0.270300
1673.000273	14614	0.264036	0.269300
1674.000156	14696	0.263973	0.265200
1675.000102	14601	0.264000	0.269950
1676.000040	14650	0.264080	0.267500
1677.000046	14687	0.264063	0.265650
1678.000014	14697	0.264091	0.265150
1679.000041	14665	0.264181	0.266750
1680.000197	14772	0.264165	0.261400
1681.000151	14829	0.264112	0.258550
1682.000001	14739	0.264097	0.263050
1683.000086	14762	0.264144	0.261900
1684.000262	14696	0.264159	0.265200
1685.000050	14660	0.264130	0.267000
1686.000187	14797	0.264050	0.260150
1687.000126	14733	0.264056	0.263350
1688.000059	14639	0.264144	0.268050
1689.000220	14604	0.264182	0.269800
1690.000163	14645	0.264173	0.267750
1691.000496	14692	0.264199	0.265400
1692.000118	14768	0.264261	0.261600
1693.000187	14872	0.264367	0.256400
1694.000284	14772	0.264346	0.261400
1695.000070	14780	0.264496	0.261000
1696.000145	14737	0.264523	0.263150
1697.000103	14619	0.264422	0.269050
1698.000151	14793	0.264392	0.260350
1699.000005	14598	0.264299	0.270100
1700.000222	14635	0.264259	0.268250
1701.000119	14568	0.264352	0.271600
1702.000008	14686	0.264284	0.265700
1703.000056	14753	0.264311	0.262350
1704.000094	14628	0.264318	0.268600
1705.000135	14607	0.264234	0.269650
1706.000009	14591	0.264181	0.270450
1707.000104	14774	0.264218	0.261300
1708.000066	14686	0.264325	0.265700
1709.000089	14792	0.264389	0.260400
1710.000262	14736	0.264473	0.263200
1711.000252	14723	0.264362	0.263850
1712.000111	14651	0.264397	0.267450
1713.000278	14690	0.264326	0.265500
1714.000021	14702	0.264462	0.264900
1715.000195	14737	0.264545	0.263150
1716.000215	14809	0.264614	0.259550
1717.000075	14624	0.264651	0.268800
1718.000563	14791	0.264614	0.260450
1719.000077	14711	0.264584	0.264450
1720.000010	14628	0.264711	0.268600
1721.000074	14844	0.264773	0.257800
1722.000105	14797	0.264822	0.260150
1723.000152	14633	0.264916	0.268350
1724.000015	14645	0.264951	0.267750
1725.000053	14711	0.264961	0.264450
1726.000329	14756	0.265109	0.262200
1727.000031	14660	0.265102	0.267000
1728.000101	14722	0.265071	0.263900
1729.000049	14725	0.265123	0.263750
1730.000146	14649	0.265150	0.267550
1731.000209	14597	0.265122	0.270150
1732.000054	14643	0.265161	0.267850
1733.000009	14726	0.265151	0.263700
1734.000113	14673	0.265197	0.266350
1735.000059	14642	0.265233	0.267900
1736.000014	14683	0.265305	0.265850
1737.000040	14699	0.265337	0.265050
1738.000158	14608	0.265417	0.269600
1739.000022	14553	0.265346	0.272350
1740.000110	14663	0.265404	0.266850
1741.000066	14655	0.265537	0.267250
1742.000087	14684	0.265511	0.265800
1743.000198	14766	0.265434	0.261700
1744.000315	14714	0.265463	0.264300
1745.000142	14745	0.265386	0.262750
1746.000316	14689	0.265410	0.265550
1747.000302	14735	0.265407	0.263250
1748.000108	14789	0.265394	0.260550
1749.000127	14653	0.265365	0.267350
1750.000014	14777	0.265481	0.261150
1751.000071	14714	0.265430	0.264300
1752.000148	14751	0.265435	0.262450
1753.000025	14620	0.265387	0.269000
1754.000023	14674	0.265453	0.266300
1755.000009	14597	0.265483	0.270150
1756.000127	14696	0.265592	0.265200
1757.000056	14670	0.265689	0.266500
1758.000136	14617	0.265632	0.269150
1759.000396	14767	0.265641	0.261650
1760.000069	14654	0.265798	0.267300
1761.000029	14678	0.265799	0.266100
1762.000030	14698	0.265776	0.265100
1763.000216	14680	0.265843	0.266000
1764.000295	14683	0.265871	0.265850
1765.000048	14714	0.265877	0.264300
1766.000158	14688	0.265827	0.265600
1767.000034	14793	0.265790	0.260350
1768.000196	14807	0.265678	0.259650
1769.000058	14763	0.265750	0.261850
1770.000007	14575	0.265738	0.271250
1771.000149	14684	0.265717	0.265800
1772.000416	14670	0.265688	0.266500
1773.000201	14645	0.265636	0.267750
1774.000003	14643	0.265735	0.267850
1775.000184	14620	0.265828	0.269000
1776.000411	14639	0.265950	0.268050
1777.000136	14602	0.266115	0.269900
1778.000034	14624	0.266177	0.268800
1779.000013	14635	0.266267	0.268250
1780.000046	14632	0.266255	0.268400
1781.000050	14704	0.266325	0.264800
1782.000165	14631	0.266369	0.268450
1783.000006	14746	0.266328	0.262700
1784.000375	14659	0.266311	0.267050
1785.000051	14698	0.266340	0.265100
1786.000196	14669	0.266304	0.266550
1787.000079	14540	0.266322	0.273000
1788.000010	14725	0.266323	0.263750
1789.000346	14658	0.266378	0.267100
1790.000254	14607	0.266324	0.269650
1791.000140	14648	0.266449	0.267600
1792.000114	14723	0.266448	0.263850
1793.000029	14639	0.266458	0.268050
1794.000051	14627	0.266542	0.268650
1795.000202	14520	0.266649	0.274000
1796.000145	14520	0.266721	0.274000
1797.000091	14627	0.266705	0.268650
1798.000021	14552	0.266661	0.272400
1799.000079	14564	0.266753	0.271800
1800.000042	14657	0.266765	0.267150
1801.000114	14622	0.266768	0.268900
1802.000273	14541	0.266713	0.272950
1803.000164	14625	0.266784	0.268750
1804.000002	14700	0.266909	0.265000
1805.000068	14561	0.267032	0.271950
1806.000104	14577	0.266932	0.271150
1807.000015	14622	0.266899	0.268900
1808.000111	14713	0.266875	0.264350
1809.000073	14639	0.266789	0.268050
1810.000011	14691	0.266798	0.265450
1811.000062	14758	0.266872	0.262100
1812.000166	14770	0.266833	0.261500
1813.000160	14657	0.266864	0.267150
1814.000073	14698	0.266907	0.265100
1815.000008	14640	0.266879	0.268000
1816.000098	14764	0.266876	0.261800
1817.000010	14741	0.267036	0.262950
1818.000024	14740	0.267011	0.263000
1819.000068	14830	0.267068	0.258500
1820.000025	14847	0.267178	0.257650
1821.000144	14765	0.267324	0.261750
1822.000013	14715	0.267348	0.264250
1823.000449	14627	0.267403	0.268650
1824.000147	14707	0.267388	0.264650
1825.000381	14619	0.267510	0.269050
1826.000011	14636	0.267548	0.268200
1827.000004	14719	0.267453	0.264050
1828.000072	14596	0.267546	0.270200
1829.000032	14594	0.267681	0.270300
1830.000059	14638	0.267648	0.268100
1831.000400	14676	0.267676	0.266200
1832.000007	14593	0.267669	0.270350
1833.000120	14634	0.267682	0.268300
1834.000019	14636	0.267760	0.268200
1835.000287	14535	0.267709	0.273250
1836.000029	14584	0.267766	0.270800
1837.000084	14538	0.267713	0.273100
1838.000093	14497	0.267730	0.275150
1839.000115	14550	0.267776	0.272500
1840.000129	14546	0.267771	0.272700
1841.000266	14665	0.267786	0.266750
1842.000015	14513	0.267904	0.274350
1843.000112	14564	0.267904	0.271800
1844.000079	14691	0.267843	0.265450
1845.000202	14631	0.267874	0.268450
1846.000110	14658	0.267901	0.267100
1847.000285	14635	0.267930	0.268250
1848.000036	14603	0.268022	0.269850
1849.000097	14716	0.268009	0.264200
1850.000232	14570	0.267962	0.271500
1851.000082	14618	0.267897	0.269100
1852.000020	14725	0.267931	0.263750
1853.000265	14752	0.267947	0.262400
1854.000135	14651	0.267983	0.267450
1855.000017	14651	0.267898	0.267450
1856.000029	14668	0.267882	0.266600
1857.000162	14739	0.267865	0.263050
1858.000128	14718	0.267933	0.264100
1859.000114	14681	0.267915	0.265950
1860.000045	14683	0.267939	0.265850
1861.000068	14597	0.267987	0.270150
1862.000077	14537	0.268021	0.273150
1863.000058	14630	0.268200	0.268500
1864.000041	14681	0.268255	0.265950
1865.000080	14691	0.268172	0.265450
1866.000400	14554	0.268084	0.272300
1867.000058	14600	0.268116	0.270000
1868.000190	14630	0.268109	0.268500
1869.000415	14563	0.268055	0.271850
1870.000013	14610	0.267998	0.269500
1871.000101	14521	0.267911	0.273950
1872.000121	14479	0.267931	0.276050
1873.000009	14463	0.267957	0.276850
1874.000012	14475	0.267996	0.276250
1875.000189	14608	0.267919	0.269600
1876.000020	14666	0.267911	0.266700
1877.000281	14733	0.267934	0.263350
1878.000125	14830	0.267934	0.258500
1879.000085	14771	0.267970	0.261450
1880.000269	14651	0.268040	0.267450
1881.000003	14629	0.268037	0.268550
1882.000353	14654	0.268037	0.267300
1883.000045	14654	0.268084	0.267300
1884.000067	14611	0.268075	0.269450
1885.000215	14586	0.268096	0.270700
1886.000016	14646	0.268005	0.267700
1887.000168	14602	0.267961	0.269900
1888.000007	14633	0.268010	0.268350
1889.000023	14755	0.268035	0.262250
1890.000340	14612	0.268021	0.269400
1891.000007	14583	0.268127	0.270850
1892.000046	14726	0.268137	0.263700
1893.000100	14694	0.268083	0.265300
1894.000279	14685	0.268019	0.265750
1895.000422	14740	0.268032	0.263000
1896.000007	14777	0.268115	0.261150
1897.000118	14778	0.268029	0.261100
1898.000005	14640	0.268107	0.268000
1899.000171	14665	0.268241	0.266750
1900.000435	14604	0.268361	0.269800
1901.000092	14501	0.268396	0.274950
1902.000092	14624	0.268429	0.268800
1903.000075	14523	0.268434	0.273850
1904.000147	14635	0.268502	0.268250
1905.000063	14743	0.268523	0.262850
1906.000005	14732	0.268552	0.263400
1907.000159	14669	0.268600	0.266550
1908.000073	14645	0.268640	0.267750
1909.000101	14610	0.268592	0.269500
1910.000079	14612	0.268705	0.269400
1911.000006	14682	0.268698	0.265900
1912.000361	14602	0.268687	0.269900
1913.000117	14558	0.268636	0.272100
1914.000082	14556	0.268555	0.272200
1915.000262	14602	0.268540	0.269900
1916.000058	14640	0.268661	0.268000
1917.000022	14534	0.268645	0.273300
1918.000307	14682	0.268780	0.265900
1919.000013	14644	0.268712	0.267800
1920.000017	14704	0.268837	0.264800
1921.000405	14694	0.268910	0.265300
1922.000044	14671	0.269047	0.266450
1923.000120	14686	0.269151	0.265700
1924.000094	14698	0.269155	0.265100
1925.000338	14654	0.269209	0.267300
1926.000017	14622	0.269230	0.268900
1927.000073	14538	0.269319	0.273100
1928.000123	14511	0.269399	0.274450
1929.000053	14551	0.269419	0.272450
1930.000110	14614	0.269354	0.269300
1931.000212	14724	0.269473	0.263800
1932.000049	14665	0.269554	0.266750
1933.000173	14717	0.269532	0.264150
1934.000138	14588	0.269392	0.270600
1935.000026	14650	0.269354	0.267500
1936.000130	14614	0.269375	0.269300
1937.000010	14604	0.269398	0.269800
1938.000115	14687	0.269429	0.265650
1939.000143	14702	0.269444	0.264900
1940.000675	14685	0.269385	0.265750
1941.000031	14611	0.269394	0.269450
1942.000002	14575	0.269447	0.271250
1943.000024	14641	0.269481	0.267950
1944.000047	14640	0.269530	0.268000
1945.000211	14542	0.269559	0.272900
1946.000227	14591	0.269688	0.270450
1947.000026	14645	0.269781	0.267750
1948.000110	14738	0.269665	0.263100
1949.000026	14789	0.269784	0.260550
1950.000381	14726	0.269813	0.263700
1951.000028	14561	0.269844	0.271950
1952.000036	14575	0.269882	0.271250
1953.000166	14587	0.269946	0.270650
1954.000003	14522	0.269965	0.273900
1955.000014	14559	0.270077	0.272050
1956.000134	14565	0.270091	0.271750
1957.000134	14703	0.270149	0.264850
1958.000012	14625	0.270185	0.268750
1959.000080	14538	0.270189	0.273100
1960.000043	14638	0.270197	0.268100
1961.000059	14578	0.270282	0.271100
1962.000051	14574	0.270320	0.271300
1963.000065	14711	0.270326	0.264450
1964.000002	14699	0.270278	0.265050
1965.000092	14618	0.270281	0.269100
1966.000268	14623	0.270276	0.268850
1967.000231	14641	0.270273	0.267950
1968.000051	14594	0.270335	0.270300
1969.000189	14727	0.270408	0.263650
1970.000147	14624	0.270547	0.268800
1971.000252	14515	0.270611	0.274250
1972.000274	14583	0.270564	0.270850
1973.000068	14550	0.270628	0.272500
1974.000068	14560	0.270721	0.272000
1975.000048	14574	0.270732	0.271300
1976.000293	14497	0.270812	0.275150
1977.000155	14563	0.270737	0.271850
1978.000425	14587	0.270630	0.270650
1979.000105	14658	0.270603	0.267100
1980.000047	14708	0.270585	0.264600
1981.000144	14662	0.270719	0.266900
1982.000002	14730	0.270689	0.263500
1983.000025	14618	0.270616	0.269100
1984.000261	14558	0.270656	0.272100
1985.000040	14498	0.270602	0.275100
1986.000289	14554	0.270705	0.272300
1987.000047	14558	0.270740	0.272100
1988.000099	14612	0.270745	0.269400
1989.000163	14672	0.270703	0.266400
1990.000006	14761	0.270807	0.261950
1991.000105	14645	0.270833	0.267750
1992.000419	14730	0.270894	0.263500
1993.000181	14645	0.270882	0.267750
1994.000006	14599	0.270918	0.270050
1995.000013	14581	0.270788	0.270950
1996.000149	14696	0.270940	0.265200
1997.000131	14590	0.270891	0.270500
1998.000104	14692	0.271064	0.265400
1999.000190	14690	0.271149	0.265500
2000.000118	14570	0.271276	0.271500
2001.000226	14584	0.271401	0.270800
2002.000053	14451	0.271367	0.277450
2003.000323	14583	0.271319	0.270850
2004.000023	14573	0.271470	0.271350
2005.000102	14673	0.271512	0.266350
2006.000177	14653	0.271569	0.267350
2007.000031	14666	0.271622	0.266700
2008.000151	14606	0.271639	0.269700
2009.000330	14682	0.271657	0.265900
2010.000022	14597	0.271716	0.270150
2011.000253	14682	0.271611	0.265900
2012.000031	14535	0.271654	0.273250
2013.000246	14569	0.271656	0.271550
2014.000355	14495	0.271537	0.275250
2015.000051	14539	0.271519	0.273050
2016.000011	14442	0.271502	0.277900
2017.000046	14442	0.271504	0.277900
2018.000223	14507	0.271561	0.274650
2019.000101	14502	0.271555	0.274900
2020.000056	14439	0.271571	0.278050
2021.000069	14535	0.271724	0.273250
2022.000036	14497	0.271865	0.275150
2023.000065	14531	0.271902	0.273450
2024.000160	14575	0.272050	0.271250
2025.000018	14517	0.272066	0.274150
2026.000119	14557	0.272155	0.272150
2027.000061	14581	0.272284	0.270950
2028.000185	14618	0.272296	0.269100
2029.000045	14598	0.272344	0.270100
2030.000010	14596	0.272356	0.270200
2031.000003	14690	0.272338	0.265500
2032.000226	14646	0.272507	0.267700
2033.000000	14716	0.272630	0.264200
2034.000102	14610	0.272635	0.269500
2035.000065	14584	0.272704	0.270800
2036.000071	14570	0.272772	0.271500
2037.000470	14556	0.272789	0.272200
2038.000068	14546	0.272847	0.272700
2039.000488	14552	0.272889	0.272400
2040.000024	14472	0.272843	0.276400
2041.000371	14548	0.272778	0.272600
2042.000081	14394	0.272751	0.280300
2043.000009	14545	0.272865	0.272750
2044.000009	14627	0.272882	0.268650
2045.000344	14557	0.272977	0.272150
2046.000135	14535	0.273032	0.273250
2047.000134	14580	0.273119	0.271000
2048.000102	14559	0.273143	0.272050
2049.000020	14494	0.273258	0.275300
2050.000025	14483	0.273345	0.275850
2051.000157	14642	0.273355	0.267900
2052.000374	14580	0.273250	0.271000
2053.000064	14531	0.273350	0.273450
2054.000112	14567	0.273381	0.271650
2055.000403	14663	0.273293	0.266850
2056.000151	14666	0.273338	0.266700
2057.000420	14529	0.273393	0.273550
2058.000250	14418	0.273385	0.279100
2059.000035	14515	0.273399	0.274250
2060.000005	14494	0.273469	0.275300
2061.000105	14651	0.273511	0.267450
2062.000009	14589	0.273622	0.270550
2063.000217	14614	0.273690	0.269300
2064.000462	14629	0.273677	0.268550
2065.000170	14466	0.273700	0.276700
2066.000049	14310	0.273759	0.284500
2067.000127	14574	0.273853	0.271300
2068.000051	14570	0.273905	0.271500
2069.000091	14543	0.274037	0.272850
2070.000224	14551	0.274120	0.272450
2071.000116	14568	0.274117	0.271600
2072.000074	14542	0.274152	0.272900
2073.000124	14620	0.274388	0.269000
2074.000140	14585	0.274435	0.270750
2075.000236	14594	0.274469	0.270300
2076.000022	14557	0.274675	0.272150
2077.000226	14596	0.274699	0.270200
2078.000253	14540	0.274643	0.273000
2079.000106	14488	0.274612	0.275600
2080.000030	14551	0.274648	0.272450
2081.000092	14424	0.274700	0.278800
2082.000040	14486	0.274769	0.275700
2083.000056	14494	0.274842	0.275300
2084.000036	14442	0.274825	0.277900
2085.000249	14394	0.274855	0.280300
2086.000063	14380	0.275022	0.281000
2087.000051	14507	0.275185	0.274650
2088.000243	14363	0.275272	0.281850
2089.000060	14509	0.275210	0.274550
2090.000284	14543	0.275160	0.272850
2091.000018	14561	0.275222	0.271950
2092.000032	14529	0.275354	0.273550
2093.000022	14588	0.275329	0.270600
2094.000077	14538	0.275396	0.273100
2095.000064	14585	0.275419	0.270750
2096.000060	14564	0.275405	0.271800
2097.000346	14423	0.275458	0.278850
2098.000154	14452	0.275541	0.277400
2099.000008	14380	0.275593	0.281000
2100.000138	14417	0.275478	0.279150
2101.000085	14498	0.275611	0.275100
2102.000086	14608	0.275608	0.269600
2103.000214	14615	0.275704	0.269250
2104.000016	14574	0.275728	0.271300
2105.000058	14583	0.275877	0.270850
2106.000102	14544	0.275851	0.272800
2107.000046	14405	0.275827	0.279750
2108.000008	14413	0.275729	0.279350
2109.000126	14496	0.275761	0.275200
2110.000079	14466	0.275693	0.276700
2111.000304	14534	0.275694	0.273300
2112.000046	14485	0.275669	0.275750
2113.000498	14494	0.275802	0.275300
2114.000146	14493	0.275883	0.275350
2115.000255	14657	0.275886	0.267150
2116.000005	14632	0.275958	0.268400
2117.000238	14506	0.275965	0.274700
2118.000211	14498	0.276004	0.275100
2119.000252	14563	0.276107	0.271850
2120.000016	14538	0.276086	0.273100
2121.000269	14526	0.276028	0.273700
2122.000092	14604	0.276058	0.269800
2123.000010	14546	0.276092	0.272700
2124.000067	14542	0.276102	0.272900
2125.000237	14468	0.276158	0.276600
2126.000118	14468	0.276160	0.276600
2127.000186	14469	0.276247	0.276550
2128.000121	14584	0.276226	0.270800
2129.000171	14422	0.276283	0.278900
2130.000202	14426	0.276364	0.278700
2131.000066	14549	0.276276	0.272550
2132.000094	14479	0.276240	0.276050
2133.000253	14498	0.276167	0.275100
2134.000072	14546	0.276066	0.272700
2135.000343	14525	0.276036	0.273750
2136.000027	14568	0.276023	0.271600
2137.000031	14554	0.276004	0.272300
