Time	Pop size	Mean_death_rate	Mean_birth_rate
80.000264	9683	0.508461	0.515850
81.000090	9639	0.508592	0.518050
82.000039	9670	0.508663	0.516500
83.000237	9731	0.508774	0.513450
84.000041	9775	0.508881	0.511250
85.000058	9768	0.509000	0.511600
86.000028	9666	0.509140	0.516700
87.000149	9692	0.509273	0.515400
88.000084	9717	0.509340	0.514150
89.000014	9825	0.509458	0.508750
90.000050	9801	0.509555	0.509950
91.000069	9871	0.509697	0.506450
92.000199	9822	0.509791	0.508900
93.000127	9964	0.509913	0.501800
94.000110	9808	0.509948	0.509600
95.000097	9716	0.510003	0.514200
96.000013	9665	0.510131	0.516750
97.000045	9732	0.510275	0.513400
98.000222	9794	0.510359	0.510300
99.000430	9739	0.510529	0.513050
100.000052	9713	0.510645	0.514350
101.000018	9812	0.510753	0.509400
102.000086	9855	0.510846	0.507250
103.000157	9948	0.511030	0.502600
104.000006	9886	0.511165	0.505700
105.000150	9702	0.511287	0.514900
106.000075	9786	0.511360	0.510700
107.000115	9627	0.511449	0.518650
108.000033	9607	0.511560	0.519650
109.000098	9698	0.511733	0.515100
110.000039	9803	0.511837	0.509850
111.000077	9720	0.511974	0.514000
112.000150	9710	0.512109	0.514500
113.000231	9648	0.512233	0.517600
114.000014	9564	0.512285	0.521800
115.000284	9694	0.512388	0.515300
116.000148	9760	0.512477	0.512000
117.000253	9809	0.512637	0.509550
118.000023	9603	0.512754	0.519850
119.000192	9666	0.512918	0.516700
120.000011	9643	0.513058	0.517850
121.000028	9642	0.513193	0.517900
122.000144	9729	0.513305	0.513550
123.000054	9804	0.513389	0.509800
124.000004	9770	0.513434	0.511500
125.000002	9689	0.513501	0.515550
126.000033	9742	0.513702	0.512900
127.000046	9743	0.513759	0.512850
128.000005	9750	0.513877	0.512500
129.000011	9698	0.513997	0.515100
130.000113	9750	0.514048	0.512500
131.000079	9668	0.514241	0.516600
132.000015	9758	0.514417	0.512100
133.000042	9716	0.514470	0.514200
134.000069	9744	0.514521	0.512800
135.000158	9770	0.514684	0.511500
136.000022	9685	0.514765	0.515750
137.000003	9699	0.514942	0.515050
138.000086	9725	0.515033	0.513750
139.000146	9658	0.515071	0.517100
140.000003	9676	0.515212	0.516200
141.000089	9569	0.515348	0.521550
142.000002	9651	0.515467	0.517450
143.000207	9620	0.515600	0.519000
144.000096	9606	0.515648	0.519700
145.000255	9829	0.515756	0.508550
146.000066	9798	0.515862	0.510100
147.000104	9671	0.516022	0.516450
148.000562	9602	0.516164	0.519900
149.000050	9617	0.516270	0.519150
150.000055	9654	0.516347	0.517300
151.000015	9809	0.516535	0.509550
152.000266	9728	0.516592	0.513600
153.000218	9567	0.516688	0.521650
154.000030	9691	0.516768	0.515450
155.000017	9637	0.516876	0.518150
156.000322	9689	0.517002	0.515550
157.000221	9663	0.517135	0.516850
158.000118	9691	0.517224	0.515450
159.000010	9550	0.517309	0.522500
160.000014	9589	0.517387	0.520550
161.000032	9530	0.517482	0.523500
162.000010	9661	0.517587	0.516950
163.000068	9657	0.517632	0.517150
164.000107	9598	0.517831	0.520100
165.000046	9636	0.517951	0.518200
166.000032	9705	0.518101	0.514750
167.000156	9747	0.518207	0.512650
168.000034	9733	0.518306	0.513350
169.000130	9633	0.518440	0.518350
170.000011	9614	0.518549	0.519300
171.000100	9531	0.518683	0.523450
172.000032	9539	0.518827	0.523050
173.000142	9436	0.518949	0.528200
174.000051	9529	0.519107	0.523550
175.000008	9592	0.519254	0.520400
176.000017	9748	0.519369	0.512600
177.000095	9542	0.519465	0.522900
178.000265	9622	0.519526	0.518900
179.000056	9682	0.519679	0.515900
180.000272	9738	0.519778	0.513100
181.000018	9653	0.519985	0.517350
182.000062	9655	0.520196	0.517250
183.000031	9585	0.520378	0.520750
184.000027	9617	0.520410	0.519150
185.000003	9693	0.520480	0.515350
186.000004	9588	0.520627	0.520600
187.000023	9603	0.520839	0.519850
188.000160	9592	0.520987	0.520400
189.000250	9666	0.521162	0.516700
190.000281	9591	0.521323	0.520450
191.000086	9639	0.521433	0.518050
192.000042	9632	0.521560	0.518400
193.000265	9586	0.521788	0.520700
194.000075	9430	0.521905	0.528500
195.000070	9379	0.522007	0.531050
196.000130	9639	0.522171	0.518050
197.000212	9550	0.522345	0.522500
198.000012	9529	0.522434	0.523550
199.000042	9415	0.522526	0.529250
200.000103	9531	0.522716	0.523450
201.000101	9482	0.522861	0.525900
202.000354	9530	0.522917	0.523500
203.000126	9603	0.522899	0.519850
204.000056	9613	0.522981	0.519350
205.000109	9753	0.523102	0.512350
206.000016	9701	0.523266	0.514950
207.000274	9720	0.523365	0.514000
208.000128	9472	0.523588	0.526400
209.000008	9489	0.523863	0.525550
210.000033	9708	0.523973	0.514600
211.000015	9657	0.524097	0.517150
212.000073	9719	0.524163	0.514050
213.000123	9544	0.524316	0.522800
214.000053	9561	0.524405	0.521950
215.000124	9451	0.524552	0.527450
216.000217	9511	0.524700	0.524450
217.000138	9370	0.524784	0.531500
218.000181	9513	0.524957	0.524350
219.000084	9627	0.525107	0.518650
220.000010	9668	0.525280	0.516600
221.000071	9655	0.525416	0.517250
222.000038	9652	0.525584	0.517400
223.000082	9483	0.525739	0.525850
224.000056	9405	0.525822	0.529750
225.000019	9524	0.525943	0.523800
226.000034	9520	0.526057	0.524000
227.000315	9491	0.526156	0.525450
228.000123	9486	0.526201	0.525700
229.000106	9477	0.526328	0.526150
230.000038	9500	0.526510	0.525000
231.000064	9400	0.526575	0.530000
232.000170	9499	0.526733	0.525050
233.000589	9622	0.526877	0.518900
234.000014	9514	0.527080	0.524300
235.000027	9494	0.527262	0.525300
236.000006	9564	0.527354	0.521800
237.000055	9538	0.527539	0.523100
238.000204	9431	0.527589	0.528450
239.000011	9402	0.527706	0.529900
240.000016	9298	0.527916	0.535100
241.000057	9417	0.528076	0.529150
242.000036	9422	0.528291	0.528900
243.000047	9392	0.528462	0.530400
244.000179	9364	0.528582	0.531800
245.000177	9454	0.528767	0.527300
246.000019	9460	0.528998	0.527000
247.000013	9465	0.529135	0.526750
248.000165	9408	0.529207	0.529600
249.000031	9559	0.529305	0.522050
250.000070	9472	0.529444	0.526400
251.000180	9398	0.529564	0.530100
252.000222	9198	0.529820	0.540100
253.000032	9176	0.529994	0.541200
254.000008	9153	0.530136	0.542350
255.000171	9206	0.530238	0.539700
256.000069	9245	0.530271	0.537750
257.000086	9304	0.530432	0.534800
258.000306	9412	0.530552	0.529400
259.000336	9396	0.530792	0.530200
260.000359	9301	0.530951	0.534950
261.000158	9326	0.531158	0.533700
262.000106	9273	0.531236	0.536350
263.000180	9227	0.531364	0.538650
264.000031	9266	0.531469	0.536700
265.000116	9406	0.531520	0.529700
266.000244	9417	0.531738	0.529150
267.000077	9468	0.531890	0.526600
268.000107	9444	0.531877	0.527800
269.000032	9409	0.532089	0.529550
270.000041	9330	0.532193	0.533500
271.000123	9215	0.532399	0.539250
272.000035	9441	0.532466	0.527950
273.000219	9495	0.532588	0.525250
274.000153	9433	0.532737	0.528350
275.000054	9374	0.532884	0.531300
276.000029	9257	0.533010	0.537150
277.000122	9307	0.533093	0.534650
278.000137	9281	0.533271	0.535950
279.000131	9250	0.533433	0.537500
280.000104	9271	0.533515	0.536450
281.000048	9359	0.533680	0.532050
282.000399	9348	0.533697	0.532600
283.000047	9347	0.533827	0.532650
284.000045	9402	0.533979	0.529900
285.000035	9249	0.534074	0.537550
286.000005	9347	0.534274	0.532650
287.000241	9397	0.534487	0.530150
288.000173	9245	0.534625	0.537750
289.000050	9316	0.534749	0.534200
290.000104	9247	0.534917	0.537650
291.000045	9094	0.534901	0.545300
292.000028	9224	0.534974	0.538800
293.000041	9289	0.535079	0.535550
294.000031	9373	0.535032	0.531350
295.000302	9344	0.535147	0.532800
296.000033	9515	0.535393	0.524250
297.000141	9391	0.535561	0.530450
298.000009	9324	0.535761	0.533800
299.000287	9343	0.535868	0.532850
300.000012	9299	0.536039	0.535050
301.000046	9185	0.536205	0.540750
302.000047	9237	0.536400	0.538150
303.000029	9467	0.536662	0.526650
304.000136	9420	0.536701	0.529000
305.000199	9364	0.536836	0.531800
306.000125	9413	0.536963	0.529350
307.000013	9232	0.537133	0.538400
308.000048	9282	0.537233	0.535900
309.000128	9206	0.537387	0.539700
310.000212	9360	0.537397	0.532000
311.000182	9434	0.537563	0.528300
312.000288	9302	0.537704	0.534900
313.000236	9252	0.537664	0.537400
314.000089	9238	0.537714	0.538100
315.000294	9319	0.537721	0.534050
316.000015	9263	0.538079	0.536850
317.000049	9483	0.538181	0.525850
318.000014	9353	0.538159	0.532350
319.000043	9319	0.538276	0.534050
320.000027	9372	0.538370	0.531400
321.000102	9260	0.538476	0.537000
322.000175	9244	0.538689	0.537800
323.000061	9283	0.538861	0.535850
324.000046	9247	0.538972	0.537650
325.000101	9240	0.539167	0.538000
326.000074	9242	0.539299	0.537900
327.000010	9202	0.539352	0.539900
328.000050	9228	0.539523	0.538600
329.000107	9174	0.539654	0.541300
330.000033	9173	0.539773	0.541350
331.000110	9053	0.539807	0.547350
332.000048	9155	0.539932	0.542250
333.000351	9109	0.539991	0.544550
334.000161	9211	0.540055	0.539450
335.000034	9175	0.540227	0.541250
336.000036	9231	0.540562	0.538450
337.000062	9281	0.540645	0.535950
338.000032	9224	0.540775	0.538800
339.000295	9090	0.540952	0.545500
340.000321	9099	0.541097	0.545050
341.000172	9094	0.541209	0.545300
342.000094	9118	0.541169	0.544100
343.000044	9111	0.541142	0.544450
344.000027	8974	0.541073	0.551300
345.000203	8986	0.541140	0.550700
346.000023	8874	0.541282	0.556300
347.000105	8889	0.541289	0.555550
348.000039	8820	0.541502	0.559000
349.000151	8964	0.541843	0.551800
350.000078	9008	0.542044	0.549600
351.000185	9116	0.542250	0.544200
352.000098	9154	0.542392	0.542300
353.000069	9164	0.542538	0.541800
354.000090	9001	0.542876	0.549950
355.000165	8930	0.543037	0.553500
356.000018	9053	0.543157	0.547350
357.000048	8969	0.543262	0.551550
358.000257	8856	0.543486	0.557200
359.000342	8899	0.543654	0.555050
360.000240	9002	0.543818	0.549900
361.000038	9119	0.544107	0.544050
362.000024	9097	0.544262	0.545150
363.000324	9128	0.544391	0.543600
364.000041	9178	0.544477	0.541100
365.000042	9295	0.544768	0.535250
366.000063	9258	0.544863	0.537100
367.000076	9302	0.544948	0.534900
368.000016	9178	0.545030	0.541100
369.000050	9073	0.545233	0.546350
370.000023	9217	0.545430	0.539150
371.000079	9239	0.545676	0.538050
372.000063	9279	0.545698	0.536050
373.000060	9101	0.545646	0.544950
374.000196	9000	0.545770	0.550000
375.000097	9031	0.545871	0.548450
376.000342	9090	0.545883	0.545500
377.000073	9201	0.546126	0.539950
378.000100	9151	0.546066	0.542450
379.000551	9179	0.546324	0.541050
380.000017	9151	0.546312	0.542450
381.000392	9129	0.546363	0.543550
382.000360	9062	0.546627	0.546900
383.000043	8972	0.546778	0.551400
384.000105	9016	0.547077	0.549200
385.000027	9280	0.547214	0.536000
386.000065	9226	0.547275	0.538700
387.000042	9098	0.547500	0.545100
388.000014	9160	0.547707	0.542000
389.000021	9149	0.547933	0.542550
390.000431	9155	0.548018	0.542250
391.000128	9089	0.548158	0.545550
392.000095	9124	0.548353	0.543800
393.000040	9058	0.548549	0.547100
394.000077	9231	0.548587	0.538450
395.000008	9155	0.548753	0.542250
396.000001	9074	0.549018	0.546300
397.000239	9026	0.548978	0.548700
398.000011	8939	0.549074	0.553050
399.000202	9025	0.549202	0.548750
400.000025	9087	0.549365	0.545650
401.000035	9001	0.549530	0.549950
402.000041	8949	0.549502	0.552550
403.000076	8954	0.549657	0.552300
404.000007	8881	0.549822	0.555950
405.000235	8776	0.550094	0.561200
406.000079	8804	0.550127	0.559800
407.000122	8804	0.550450	0.559800
408.000009	8821	0.550697	0.558950
409.000143	8752	0.550869	0.562400
410.000101	8879	0.550900	0.556050
411.000049	8815	0.551035	0.559250
412.000106	8906	0.551233	0.554700
413.000018	8869	0.551290	0.556550
414.000010	8805	0.551390	0.559750
415.000004	8926	0.551285	0.553700
416.000088	9084	0.551433	0.545800
417.000091	9035	0.551575	0.548250
418.000435	9038	0.551701	0.548100
419.000026	9114	0.551773	0.544300
420.000193	9238	0.552107	0.538100
421.000199	9080	0.552122	0.546000
422.000120	9054	0.552292	0.547300
423.000101	8951	0.552319	0.552450
424.000022	8977	0.552604	0.551150
425.000008	8998	0.552684	0.550100
426.000019	8960	0.552846	0.552000
427.000001	8923	0.553140	0.553850
428.000016	8972	0.553166	0.551400
429.000098	9028	0.553198	0.548600
430.000164	9206	0.553345	0.539700
431.000145	8953	0.553396	0.552350
432.000023	8967	0.553680	0.551650
433.000080	8935	0.553638	0.553250
434.000098	8904	0.553840	0.554800
435.000050	8910	0.554254	0.554500
436.000008	8928	0.554379	0.553600
437.000023	8844	0.554600	0.557800
438.000420	8782	0.554590	0.560900
439.000066	8873	0.554665	0.556350
440.000158	8861	0.554799	0.556950
441.000367	8915	0.554881	0.554250
442.000082	8947	0.555072	0.552650
443.000042	8920	0.555255	0.554000
444.000100	8883	0.555282	0.555850
445.000071	8801	0.555553	0.559950
446.000213	8851	0.555776	0.557450
447.000110	8900	0.555988	0.555000
448.000092	8960	0.556236	0.552000
449.000046	8899	0.556442	0.555050
450.000036	8967	0.556567	0.551650
451.000022	8956	0.556968	0.552200
452.000076	8853	0.557070	0.557350
453.000110	8949	0.557418	0.552550
454.000058	9016	0.557712	0.549200
455.000142	8946	0.557749	0.552700
456.000189	8756	0.557919	0.562200
457.000054	8775	0.558115	0.561250
458.000157	8885	0.558288	0.555750
459.000071	8852	0.558535	0.557400
460.000183	8905	0.558605	0.554750
461.000002	8939	0.558668	0.553050
462.000024	8939	0.558816	0.553050
463.000001	8870	0.559040	0.556500
464.000130	8746	0.558992	0.562700
465.000039	8898	0.559044	0.555100
466.000087	8881	0.559238	0.555950
467.000166	8982	0.559574	0.550900
468.000053	8971	0.559715	0.551450
469.000122	8956	0.559869	0.552200
470.000023	8919	0.559938	0.554050
471.000038	8962	0.560235	0.551900
472.000039	8923	0.560316	0.553850
473.000038	8778	0.560574	0.561100
474.000006	8711	0.560689	0.564450
475.000153	8774	0.560869	0.561300
476.000060	8723	0.560862	0.563850
477.000370	8725	0.561043	0.563750
478.000007	8504	0.561299	0.574800
479.000041	8692	0.561480	0.565400
480.000017	8726	0.561589	0.563700
481.000004	8810	0.561881	0.559500
482.000157	8689	0.562147	0.565550
483.000119	8754	0.562061	0.562300
484.000136	8813	0.562204	0.559350
485.000163	8859	0.562191	0.557050
486.000037	8682	0.562283	0.565900
487.000112	8706	0.562220	0.564700
488.000232	8868	0.562597	0.556600
489.000159	8862	0.563019	0.556900
490.000136	8787	0.563176	0.560650
491.000120	8780	0.563409	0.561000
492.000046	8825	0.563588	0.558750
493.000156	8818	0.564022	0.559100
494.000048	8829	0.564144	0.558550
495.000013	8674	0.564293	0.566300
496.000054	8716	0.564704	0.564200
497.000064	8687	0.564615	0.565650
498.000196	8767	0.564839	0.561650
499.000000	8732	0.564951	0.563400
500.000075	8608	0.564939	0.569600
501.000408	8537	0.565052	0.573150
502.000063	8528	0.565242	0.573600
503.000224	8608	0.565525	0.569600
504.000035	8444	0.565644	0.577800
505.000084	8410	0.565882	0.579500
506.000042	8293	0.566249	0.585350
507.000009	8517	0.566247	0.574150
508.000067	8459	0.566348	0.577050
509.000027	8415	0.566584	0.579250
510.000073	8372	0.566519	0.581400
511.000183	8532	0.566733	0.573400
512.000048	8671	0.566743	0.566450
513.000094	8657	0.567000	0.567150
514.000024	8664	0.567059	0.566800
515.000178	8598	0.567195	0.570100
516.000189	8561	0.567419	0.571950
517.000026	8630	0.567502	0.568500
518.000141	8740	0.567790	0.563000
519.000127	8808	0.568198	0.559600
520.000130	8564	0.568300	0.571800
521.000022	8604	0.568484	0.569800
522.000041	8682	0.568602	0.565900
523.000021	8652	0.568728	0.567400
524.000190	8649	0.568844	0.567550
525.000056	8556	0.568704	0.572200
526.000018	8636	0.568884	0.568200
527.000162	8628	0.568727	0.568600
528.000007	8745	0.568867	0.562750
529.000068	8812	0.569221	0.559400
530.000035	8815	0.569221	0.559250
531.000044	8714	0.569413	0.564300
532.000199	8736	0.569301	0.563200
533.000071	8761	0.569361	0.561950
534.000184	8562	0.569381	0.571900
535.000000	8534	0.569656	0.573300
536.000038	8599	0.569771	0.570050
537.000055	8628	0.569766	0.568600
538.000044	8555	0.569940	0.572250
539.000017	8700	0.570089	0.565000
540.000406	8697	0.570479	0.565150
541.000038	8751	0.570637	0.562450
542.000025	8732	0.570852	0.563400
543.000224	8804	0.571075	0.559800
544.000064	8669	0.571013	0.566550
545.000053	8662	0.571206	0.566900
546.000058	8641	0.571550	0.567950
547.000124	8542	0.571838	0.572900
548.000304	8587	0.571958	0.570650
549.000298	8695	0.572140	0.565250
550.000044	8622	0.572252	0.568900
551.000134	8668	0.572713	0.566600
552.000042	8747	0.572797	0.562650
553.000076	8810	0.573017	0.559500
554.000007	8606	0.573145	0.569700
555.000006	8641	0.573148	0.567950
556.000020	8665	0.573191	0.566750
557.000008	8697	0.573340	0.565150
558.000162	8572	0.573456	0.571400
559.000086	8508	0.573473	0.574600
560.000083	8525	0.573454	0.573750
561.000018	8566	0.573245	0.571700
562.000184	8475	0.573335	0.576250
563.000188	8659	0.573415	0.567050
564.000218	8773	0.573720	0.561350
565.000001	8635	0.573654	0.568250
566.000269	8566	0.573560	0.571700
567.000301	8501	0.573786	0.574950
568.000146	8490	0.574012	0.575500
569.000052	8406	0.574193	0.579700
570.000043	8416	0.574598	0.579200
571.000013	8392	0.574935	0.580400
572.000093	8470	0.575160	0.576500
573.000166	8520	0.575089	0.574000
574.000225	8589	0.575349	0.570550
575.000080	8603	0.575404	0.569850
576.000137	8513	0.575683	0.574350
577.000029	8420	0.575706	0.579000
578.000018	8512	0.575860	0.574400
579.000057	8418	0.576059	0.579100
580.000008	8496	0.575912	0.575200
581.000069	8473	0.575900	0.576350
582.000149	8533	0.576110	0.573350
583.000021	8466	0.576145	0.576700
584.000064	8477	0.576157	0.576150
585.000184	8460	0.576332	0.577000
586.000034	8483	0.576787	0.575850
587.000036	8458	0.576853	0.577100
588.000200	8479	0.577015	0.576050
589.000237	8510	0.577179	0.574500
590.000069	8432	0.577610	0.578400
591.000018	8513	0.577834	0.574350
592.000212	8506	0.577919	0.574700
593.000006	8598	0.577982	0.570100
594.000196	8570	0.578349	0.571500
595.000213	8392	0.578568	0.580400
596.000077	8575	0.578497	0.571250
597.000106	8763	0.578473	0.561850
598.000288	8681	0.578773	0.565950
599.000065	8433	0.578755	0.578350
600.000113	8418	0.579073	0.579100
601.000141	8382	0.578912	0.580900
602.000046	8430	0.578872	0.578500
603.000037	8481	0.579111	0.575950
604.000189	8429	0.579073	0.578550
605.000140	8382	0.579355	0.580900
606.000018	8446	0.579332	0.577700
607.000096	8378	0.579348	0.581100
608.000065	8405	0.579388	0.579750
609.000020	8421	0.579650	0.578950
610.000146	8521	0.579797	0.573950
611.000023	8446	0.580000	0.577700
612.000045	8494	0.580071	0.575300
613.000217	8488	0.580368	0.575600
614.000073	8370	0.580440	0.581500
615.000083	8315	0.580708	0.584250
616.000347	8231	0.580658	0.588450
617.000122	8358	0.580618	0.582100
618.000070	8138	0.580746	0.593100
619.000211	8378	0.580816	0.581100
620.000213	8290	0.580717	0.585500
621.000010	8220	0.580820	0.589000
622.000024	8185	0.581086	0.590750
623.000107	8274	0.581326	0.586300
624.000067	8338	0.581610	0.583100
625.000443	8280	0.581783	0.586000
626.000093	8291	0.581949	0.585450
627.000099	8284	0.581957	0.585800
628.000263	8265	0.581693	0.586750
629.000064	8328	0.581943	0.583600
630.000042	8278	0.582366	0.586100
631.000261	8190	0.582330	0.590500
632.000001	8165	0.582385	0.591750
633.000011	8148	0.582412	0.592600
634.000002	8303	0.582416	0.584850
635.000172	8319	0.582642	0.584050
636.000016	8270	0.582854	0.586500
637.000015	8323	0.582812	0.583850
638.000165	8193	0.582976	0.590350
639.000014	8243	0.582984	0.587850
640.000043	8298	0.582881	0.585100
641.000003	8425	0.583237	0.578750
642.000007	8318	0.583239	0.584100
643.000071	8427	0.583336	0.578650
644.000029	8532	0.583254	0.573400
645.000116	8538	0.583350	0.573100
646.000188	8351	0.583605	0.582450
647.000164	8239	0.583772	0.588050
648.000314	8335	0.583728	0.583250
649.000017	8352	0.583792	0.582400
650.000028	8352	0.584008	0.582400
651.000085	8320	0.584143	0.584000
652.000105	8292	0.584311	0.585400
653.000163	8565	0.584590	0.571750
654.000351	8556	0.584479	0.572200
655.000029	8356	0.584407	0.582200
656.000490	8485	0.584515	0.575750
657.000147	8474	0.584847	0.576300
658.000010	8373	0.584681	0.581350
659.000084	8503	0.584402	0.574850
660.000053	8393	0.584433	0.580350
661.000122	8361	0.584247	0.581950
662.000272	8370	0.584367	0.581500
663.000052	8370	0.584408	0.581500
664.000204	8274	0.584548	0.586300
665.000049	8251	0.584593	0.587450
666.000011	8204	0.584742	0.589800
667.000064	8170	0.585227	0.591500
668.000078	8232	0.585347	0.588400
669.000043	8194	0.585567	0.590300
670.000179	8235	0.585258	0.588250
671.000319	8185	0.585214	0.590750
672.000071	8266	0.585220	0.586700
673.000153	8323	0.585571	0.583850
674.000018	8167	0.585764	0.591650
675.000299	8200	0.585733	0.590000
676.000239	8208	0.586030	0.589600
677.000005	8196	0.586008	0.590200
678.000211	8259	0.586230	0.587050
679.000136	8245	0.586351	0.587750
680.000036	8276	0.586525	0.586200
681.000075	8261	0.586625	0.586950
682.000010	8329	0.586664	0.583550
683.000006	8237	0.586926	0.588150
684.000005	8131	0.587117	0.593450
685.000146	8186	0.586963	0.590700
686.000031	8346	0.586810	0.582700
687.000028	8425	0.587268	0.578750
688.000116	8474	0.587725	0.576300
689.000014	8483	0.587961	0.575850
690.000038	8436	0.588112	0.578200
691.000047	8450	0.588185	0.577500
692.000117	8493	0.588035	0.575350
693.000245	8547	0.588297	0.572650
694.000081	8295	0.588670	0.585250
695.000131	8244	0.588453	0.587800
696.000466	8472	0.588475	0.576400
697.000014	8398	0.588574	0.580100
698.000025	8245	0.588750	0.587750
699.000144	8249	0.588865	0.587550
700.000298	8238	0.588769	0.588100
701.000030	8200	0.589144	0.590000
702.000488	8067	0.589329	0.596650
703.000023	8090	0.589566	0.595500
704.000005	8040	0.589450	0.598000
705.000103	8031	0.589696	0.598450
706.000010	8047	0.589763	0.597650
707.000022	8027	0.590052	0.598650
708.000070	8069	0.590347	0.596550
709.000010	7986	0.590205	0.600700
710.000057	8031	0.590234	0.598450
711.000225	8208	0.590513	0.589600
712.000011	8121	0.590774	0.593950
713.000095	8258	0.591112	0.587100
714.000028	8299	0.591390	0.585050
715.000163	8203	0.591361	0.589850
716.000036	8201	0.591552	0.589950
717.000077	8149	0.591510	0.592550
718.000028	8137	0.591802	0.593150
719.000017	8095	0.591769	0.595250
720.000215	8185	0.592117	0.590750
721.000005	8123	0.592136	0.593850
722.000062	8191	0.592236	0.590450
723.000100	8160	0.592403	0.592000
724.000240	8160	0.592461	0.592000
725.000102	8175	0.592482	0.591250
726.000063	8168	0.592622	0.591600
727.000326	8335	0.593141	0.583250
728.000178	8264	0.593306	0.586800
729.000155	8372	0.593602	0.581400
730.000177	8204	0.593800	0.589800
731.000087	8196	0.593853	0.590200
732.000072	8277	0.594014	0.586150
733.000172	8216	0.594208	0.589200
734.000348	8279	0.594537	0.586050
735.000309	8083	0.594772	0.595850
736.000515	7930	0.594833	0.603500
737.000056	7934	0.595024	0.603300
738.000049	7896	0.595293	0.605200
739.000036	7929	0.595118	0.603550
740.000017	8001	0.595514	0.599950
741.000101	8058	0.595695	0.597100
742.000053	8045	0.595723	0.597750
743.000038	8084	0.595784	0.595800
744.000149	8198	0.595826	0.590100
745.000155	8059	0.596045	0.597050
746.000083	7957	0.595959	0.602150
747.000170	8100	0.596119	0.595000
748.000092	8121	0.596294	0.593950
749.000044	8195	0.596287	0.590250
750.000038	8096	0.596013	0.595200
751.000013	8144	0.596166	0.592800
752.000206	8165	0.596134	0.591750
753.000154	8248	0.596157	0.587600
754.000028	8277	0.596190	0.586150
755.000043	8265	0.596474	0.586750
756.000057	8185	0.596379	0.590750
757.000029	8220	0.596696	0.589000
758.000153	8126	0.596897	0.593700
759.000018	8392	0.597311	0.580400
760.000005	8302	0.597199	0.584900
761.000038	8091	0.597102	0.595450
762.000060	8092	0.597336	0.595400
763.000018	8149	0.597296	0.592550
764.000141	8282	0.597556	0.585900
765.000008	8181	0.597748	0.590950
766.000100	8175	0.598127	0.591250
767.000018	8207	0.598368	0.589650
768.000013	8024	0.598635	0.598800
769.000091	8041	0.598764	0.597950
770.000011	8006	0.598685	0.599700
771.000070	7945	0.599128	0.602750
772.000124	7975	0.598847	0.601250
773.000140	7945	0.598783	0.602750
